Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.4832152807610418,0.8969631234568357,0.0176119196133351,0.6684264350322916,0.0830519528432914
Fp1,cD1,0.333938814135794,0.3031743796870433,0.0048756946216931,1.7789404766462986,4.431348012186639e-15
Fp1,cD2,0.4357045477381378,0.4528272071417575,0.0038813157515088,2.0218195758660262,2.3342405775178553e-16
Fp1,cD3,0.4538617577135857,0.4906190619747775,0.000889731898452,2.056885157665424,9.899301686366725e-16
Fp1,cD4,0.443747344830963,0.4754168717512978,0.0004326097892989,2.105069730261234,1.5882547263736143e-16
Fp1,cD5,0.3867609937032303,0.409005823559369,0.004699152166193,1.9823610427405625,1.0246374405853848e-15
Fp2,cA5,0.6869390013845446,0.951813245102103,0.0412925564512916,0.881173399351104,0.0103446222262208
Fp2,cD1,0.3030889285955049,0.2719855076847678,0.0107003058586926,1.487866964704817,0.0002805150365013
Fp2,cD2,0.4759219103669794,0.4779994708829245,0.0015616272435042,1.8216325777602476,2.1866276409257218e-15
Fp2,cD3,0.4927091803726678,0.4927436901356156,0.000134248444528,2.0122444751750286,2.7154749706856426e-15
Fp2,cD4,0.4776909425716947,0.4934130542750501,0.0011649912053885,2.100239136741468,1.1222148613354962e-15
Fp2,cD5,0.3838754861902143,0.4072305634908953,0.0045124574141066,2.009688252373767,9.176663340878382e-16
F3,cA5,0.6714681936960599,0.840986238872645,0.0189998255682956,1.5280447656626923,-1.1033698155943868e-15
F3,cD1,0.3287178272993513,0.2905140744305666,0.0050944848494094,1.6754302656138036,-4.330230698541621e-15
F3,cD2,0.4553631410822469,0.4557001656525614,0.0032915288751771,2.069952544772768,1.392259628270338e-16
F3,cD3,0.515584948312074,0.523925581059231,-8.097561922942128e-05,2.1410559008690955,8.695148830585035e-16
F3,cD4,0.4475252009536119,0.4799205703272076,0.0086024105130876,2.1431579115269166,1.2051304882477766e-16
F3,cD5,0.4483707121959475,0.4568667589554138,0.0029357389970263,2.077208234714218,7.361641678632478e-16
C3,cA5,0.6791836312543342,0.7471171500049312,0.0074991521323124,1.6634032752299952,-2.3552344048393796e-16
C3,cD1,0.3334472256580703,0.3176289198855276,0.0105453677107399,1.814215266172433,4.876301270895267e-15
C3,cD2,0.4863923688744413,0.4837573649840167,0.0004918127348928,2.110532148380349,1.4584588213173272e-15
C3,cD3,0.4492772794187256,0.4690924789559393,0.0003563274036757,2.1440209250096696,7.493477039749235e-16
C3,cD4,0.467151935431414,0.4796801635563406,0.0005218216867154,2.16328963584276,-1.8023337434318268e-17
C3,cD5,0.4000993788366778,0.4888972705833227,0.0016343434651689,2.1395530956471864,8.044315214859845e-16
PO3,cA5,0.3866840904888773,0.8115366760547605,0.009749270940231,1.627552419472877,-2.3279949851539326e-16
PO3,cD1,0.3188194146331864,0.2858789275444698,0.0104041188676779,1.8032408762774923,-1.6188175353175506e-15
PO3,cD2,0.4191806175975283,0.4447848196656881,0.0004517237345373,2.0873182832193904,5.918898422152736e-16
PO3,cD3,0.4604514613171668,0.4820183292560008,0.0004675200491237,2.131951028552934,8.814401387350603e-16
PO3,cD4,0.4313672612238186,0.4389507230782936,0.0037270545959471,2.050552500615933,1.1512582297312948e-16
PO3,cD5,0.3792134458010829,0.376584238819877,0.0040117177096279,1.9212769397000595,8.6186662437696215e-16
P4,cA5,0.3937879788782419,0.8581179628321494,0.0116060677475816,1.712318867492571,-1.9248643561453822e-16
P4,cD1,0.3498717630177942,0.3042033186682609,0.0099671570571154,1.8417399646398285,1.3163782299938286e-15
P4,cD2,0.454364406920106,0.4568699625991943,0.000818582014604,2.106600642381069,8.541088646064877e-16
P4,cD3,0.4787264338819841,0.4828721101816071,-0.0002536195697207,2.177663834368224,9.653359054961249e-16
P4,cD4,0.4116528356280836,0.4573138320947103,-0.0004995519464667,2.151852060977994,9.895126292937044e-17
P4,cD5,0.3872296062921009,0.444923128525181,0.0039915084838866,2.086357633378209,9.648889029507137e-16
