Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.48414818568458,0.7634639984583643,0.0137306150499285,1.7611643486498525,5.176543897965589e-16
Fp1,cD1,0.3455875694503303,0.3097388726855299,0.0050878698175603,1.7864845198361128,4.6079631460885526e-15
Fp1,cD2,0.4602371182286883,0.435324488826659,0.0030114433982156,1.9994186730152432,1.9490748232010045e-15
Fp1,cD3,0.4102578093401443,0.402870180918553,-0.0005089846524324,2.0046438223137675,9.724621347667913e-16
Fp1,cD4,0.3985191654069105,0.4345448914636654,0.0038917194713243,1.9345341591751088,-1.5811003866902803e-16
Fp1,cD5,0.4679867413056545,0.5134296865515838,0.0048501188104801,1.8934279402967071,7.435491925655264e-16
Fp2,cA5,0.3970157939258667,0.6965787574231564,0.0248611177946171,1.89023850636947,-2.5241095065967263e-16
Fp2,cD1,0.3399144743840607,0.316927453985767,0.0047936699607153,1.769263400501732,4.707051071858723e-15
Fp2,cD2,0.4309256882814935,0.4501810086679281,0.0006083459565134,1.981042850569418,4.108054893333295e-16
Fp2,cD3,0.416610800644653,0.4027927017579822,0.0091618057731151,1.9194224808442844,3.9749642818214706e-15
Fp2,cD4,0.4154653056631058,0.4408021269748319,0.0047705563631924,1.8974906367274007,-1.0040150010701924e-16
Fp2,cD5,0.4369141441930079,0.4782473711752693,0.0030593611977315,2.0242417329894904,1.0301343091879561e-15
F3,cA5,0.4474731684042321,0.531273842213697,0.0192005302055329,1.963271945371229,-3.988122560396608e-16
F3,cD1,0.360701989467917,0.3162431808684569,0.0052379001270638,1.668641048447303,4.454532373716954e-15
F3,cD2,0.447915045189998,0.4404487292727348,0.0004803455237188,1.932692845008244,3.0443930729285226e-15
F3,cD3,0.4057777271764325,0.3807138013740959,0.0091207777703562,1.8805101331856184,3.750922672277212e-15
F3,cD4,0.4310498877462964,0.4237814821987242,0.0057438243519173,1.8029628159283104,2.192025496144016e-15
F3,cD5,0.5666361750220544,0.5471457572916372,0.0134813602154076,1.9554303905165544,8.038789156732585e-16
F4,cA5,0.3752556705993402,0.5049448489257095,0.0055243752219459,2.0181670552289908,-3.715252589183892e-16
F4,cD1,0.3743128723312742,0.3446704350570105,0.0044473041187628,1.5779841681254312,0.0001641438308057
F4,cD2,0.4339288941285121,0.4414567218665188,0.0041697155345566,1.900202589584423,5.077676239188225e-16
F4,cD3,0.4001219231558542,0.400148870037869,0.0057110613042658,1.821249165235308,2.5218499243755213e-15
F4,cD4,0.4356929807361359,0.4300311756644369,0.0099665901877662,1.7648814507482715,3.44402302527439e-16
F4,cD5,0.4296785040319217,0.4603821644251128,0.0085789106942562,1.9690754193528743,9.188270714334582e-16
C3,cA5,0.3923015480554866,0.5581988277478523,0.0018947543519913,2.033666960294892,-4.047336538672713e-16
C3,cD1,0.3608381500966297,0.3266027365557313,0.0013169201937583,1.7102620271894975,0.0001462530101196
C3,cD2,0.44942437244163,0.4419053048974182,0.0006663120154172,1.9966318912110157,-1.6876369821026102e-15
C3,cD3,0.4643812066968897,0.4209356304211191,0.0038365364074708,2.002538786439364,8.626826186764564e-16
C3,cD4,0.40289433300547,0.4227434608339737,0.0020237662575456,1.838031333269723,2.257946175617609e-15
C3,cD5,0.4839284116214878,0.5287559862901499,0.0010907259854403,1.9901290629243984,9.046568165711922e-16
C4,cA5,0.478812767190057,0.5225804478408955,0.0083030995699462,1.8973316474964717,-5.140158505067983e-16
C4,cD1,0.3695394298831518,0.3306722567951509,0.0013140302715872,1.7473167430508447,3.632197484967408e-15
C4,cD2,0.4641414388952143,0.4347172623300727,0.0008462385697792,1.95934806650644,5.409367849889239e-17
C4,cD3,0.4576268888376936,0.4302655940331221,-0.0001555529507723,1.9525229532862955,-1.0584076210649244e-15
C4,cD4,0.4442796431144222,0.4293640716273409,0.0104260678057907,1.833375362859674,-9.933000903108402e-16
C4,cD5,0.5579926542636733,0.5295432264343098,0.0060158209367233,1.947142874832648,8.431698270773606e-16
PO3,cA5,0.4162756345509363,0.5829498496590626,0.0039344180713997,1.9084798237430047,-4.820355612453693e-16
PO3,cD1,0.3559604511793467,0.3387757742529679,0.0053150350397284,1.8126701542408377,-7.300766507510306e-17
PO3,cD2,0.4339519862090215,0.3990177388584406,0.0012710397893729,1.988667225160664,1.403681543234911e-17
PO3,cD3,0.408955002501194,0.423944942096511,0.0033688545227049,1.9983327980933483,-1.4381316107464757e-15
PO3,cD4,0.4253816151450479,0.4234743273895312,0.0053507024591618,1.9225993205308076,-1.1024383763725428e-15
PO3,cD5,0.4367960748858539,0.4747844215580082,-0.0017404614072859,2.0656362856581336,6.497165299943203e-16
P4,cA5,0.4183877187970704,0.6413289396031071,0.0511327575851276,1.9575893244167264,-5.265349607643529e-16
P4,cD1,0.3620641754495999,0.3228421500140511,0.0046491622924807,1.8507011753201263,-3.2610238191057272e-16
P4,cD2,0.4511587883526478,0.4334222226732521,-7.918386750185287e-07,2.042144239431216,-2.259139139663662e-16
P4,cD3,0.4307086152390329,0.426900915924376,0.0015574541958892,1.9964199106494769,-1.859554182501476e-15
P4,cD4,0.4288199564751518,0.4207111830811103,0.0038054552945223,1.9112693570946664,8.796704008947357e-17
P4,cD5,0.5304295623879677,0.5247181837528905,0.0048567165027967,1.9628306923211556,7.761759675378303e-16
