Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.48414818568458,0.7634639984583643,0.0137306150499285,1.7611643486498525,5.176543897965589e-16,1.5049728673806555,2.5367723581493493,1.7611643486498525,1.4788575565652318
Fp1,cD1,0.3455875694503303,0.3097388726855299,0.0050878698175603,1.7864845198361128,4.6079631460885526e-15,1.9185441844503448,2.549420919074852,1.7864845198361128,1.4512510142092534
Fp1,cD2,0.4602371182286883,0.435324488826659,0.0030114433982156,1.9994186730152432,1.9490748232010045e-15,2.0928495968019005,2.567209021999162,1.9994186730152432,1.5432306562194995
Fp1,cD3,0.4102578093401443,0.402870180918553,-0.0005089846524324,2.0046438223137675,9.724621347667913e-16,2.0348577848310683,2.5638267685076777,2.0046438223137675,1.5192784891038835
Fp1,cD4,0.3985191654069105,0.4345448914636654,0.0038917194713243,1.9345341591751088,-1.5811003866902803e-16,1.903589013859805,2.5794292475683327,1.9345341591751088,1.5615041628894568
Fp1,cD5,0.4679867413056545,0.5134296865515838,0.0048501188104801,1.8934279402967071,7.435491925655264e-16,1.7345060436136102,2.57587363683939,1.8934279402967071,1.5803191231922924
Fp2,cA5,0.3970157939258667,0.6965787574231564,0.0248611177946171,1.89023850636947,-2.5241095065967263e-16,1.5608900259653344,2.5337015082573737,1.89023850636947,1.5119714247304272
Fp2,cD1,0.3399144743840607,0.316927453985767,0.0047936699607153,1.769263400501732,4.707051071858723e-15,1.908445964742984,2.547730424344505,1.7692634005017318,1.457833508875532
Fp2,cD2,0.4309256882814935,0.4501810086679281,0.0006083459565134,1.981042850569418,4.108054893333295e-16,2.0742535519971588,2.571192257375545,1.981042850569418,1.5484460150904718
Fp2,cD3,0.416610800644653,0.4027927017579822,0.0091618057731151,1.9194224808442844,3.974964281821471e-15,1.9746712217227864,2.5560682617894503,1.919422480844284,1.513633756590525
Fp2,cD4,0.4154653056631058,0.4408021269748319,0.0047705563631924,1.8974906367274007,-1.0040150010701924e-16,1.8777276005128647,2.577102497080248,1.8974906367274007,1.5524360943445383
Fp2,cD5,0.4369141441930079,0.4782473711752693,0.0030593611977315,2.0242417329894904,1.0301343091879561e-15,1.7996708067675833,2.580877621972869,2.0242417329894904,1.5823967257874307
F3,cA5,0.4474731684042321,0.531273842213697,0.0192005302055329,1.963271945371229,-3.988122560396608e-16,1.5574108860222449,2.5623666168411288,1.963271945371229,1.5558429434421317
F3,cD1,0.360701989467917,0.3162431808684569,0.0052379001270638,1.668641048447303,4.454532373716954e-15,1.8093974497027487,2.5443292117266374,1.668641048447303,1.439441303613687
F3,cD2,0.447915045189998,0.4404487292727348,0.0004803455237188,1.932692845008244,3.0443930729285226e-15,2.020935029855373,2.573160632653296,1.932692845008244,1.5539637972452145
F3,cD3,0.4057777271764325,0.3807138013740959,0.0091207777703562,1.8805101331856184,3.750922672277212e-15,1.9471234256700527,2.5550445663798467,1.8805101331856189,1.5131214170438858
F3,cD4,0.4310498877462964,0.4237814821987242,0.0057438243519173,1.8029628159283104,2.192025496144016e-15,1.8269451576017115,2.5809502448371733,1.8029628159283104,1.5575502754316135
F3,cD5,0.5666361750220544,0.5471457572916372,0.0134813602154076,1.9554303905165544,8.038789156732585e-16,1.748709852339788,2.578709517625565,1.9554303905165544,1.5802783407311451
F4,cA5,0.3752556705993402,0.5049448489257095,0.0055243752219459,2.0181670552289908,-3.715252589183892e-16,1.56639061248337,2.546929194638766,2.0181670552289908,1.5511453158187176
F4,cD1,0.3743128723312742,0.3446704350570105,0.0044473041187628,1.5779841681254312,0.0001641438308057,1.719700427531471,2.547481003146689,1.5779841681254312,1.4396895868508035
