Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.6713820811463267,1.0795076169517706,0.0481021787887227,0.7996529194412074,0.0060072572396764
Fp1,cD1,0.3357426296949907,0.2860102209161979,0.0104132912375703,1.6679754449238022,-1.6255266137864659e-16
Fp1,cD2,0.4795880067732028,0.4450878963555243,0.0002542726921312,1.9357102421733343,2.197543560637446e-15
Fp1,cD3,0.5057110362407012,0.5150912681279333,0.0015868100253014,1.814780919028544,-1.520289844446145e-15
Fp1,cD4,0.4534496717386579,0.4641279173887666,0.0030173128301444,1.840912170656376,1.2953711305165161e-15
Fp1,cD5,0.3144949947103598,0.2964690749879448,0.0258117151784375,1.585663153322186,4.606631487676142e-16
Fp2,cA5,0.6565021833961222,1.0335393826080208,0.0490298486293705,0.8349668613601567,0.006011351829946
Fp2,cD1,0.3114147618752738,0.2835763728569383,0.0043360103260385,1.7062404529073911,-1.4992891343927101e-15
Fp2,cD2,0.4588356166423539,0.4684243845397286,0.0028764031150125,1.9838412211697232,-1.2148072293563069e-15
Fp2,cD3,0.4507320416639044,0.4914614297660009,-0.0009306936553031,1.784312737842578,2.5256663148664547e-15
Fp2,cD4,0.4432530035474444,0.439529627523832,0.0090509337094856,1.6795740021261567,-1.0998871565604329e-15
Fp2,cD5,0.3364220557634153,0.3089381213907555,0.0247547485016204,1.697946769297769,8.962420756802765e-16
F3,cA5,0.3857193746527731,0.6116807446561269,0.0130968284606931,1.9227510830913657,-3.820530704251634e-16
F3,cD1,0.2680764127631434,0.2327715905447503,0.0105672182736699,1.541355777002169,3.446484021737712e-15
F3,cD2,0.4555201407346867,0.4511328649623927,-0.0003072449655248,2.055918953603778,1.709052225322443e-15
F3,cD3,0.4700563131644776,0.5056663331906144,6.804610743630184e-05,2.163844120094872,1.0746521656207062e-15
F3,cD4,0.4981804234829958,0.492900004602083,-9.605523311752836e-05,2.1511949794308265,-7.224199805512995e-17
F3,cD5,0.431522396239787,0.4338787878550745,0.0047125209461559,2.062447373766961,1.0580252626892032e-15
F4,cA5,0.5394722307162303,0.7355120534915325,0.0045466076244007,2.013121018288696,-3.894212390087807e-16
F4,cD1,0.2822501277190614,0.2625754497958986,0.0056476246226913,1.5391164517894935,2.2255227772875706e-15
F4,cD2,0.4524369335272914,0.4528392680628393,0.0002532092007721,1.9998099304605548,1.95889975432914e-15
F4,cD3,0.454898836277442,0.5023204994227991,0.0030899741432881,2.14282572142411,-1.5557775526196714e-15
F4,cD4,0.4945845180123548,0.5231293230018385,0.000864491318211,2.1589181719592982,2.4623516577522092e-16
F4,cD5,0.4080010133475771,0.3891455591118294,0.0160464740299682,1.986720188931488,8.18878536677768e-16
PO3,cA5,0.5734152049706409,0.7786868921828426,0.045430084487139,1.9070096248162252,-4.786252184535272e-16
PO3,cD1,0.3112926734893527,0.2744919737773622,0.0107502930950572,1.7216704130734033,3.7486255705331086e-15
PO3,cD2,0.4350803104642248,0.449224610074103,0.000458208719889,2.076978756672604,8.086260768441823e-16
PO3,cD3,0.4619114430315124,0.4885569952753364,-4.465507738522838e-05,2.123840872189501,-1.6618498131925292e-15
PO3,cD4,0.4057779612666619,0.4099821378788538,0.0056020649996669,2.020634695260365,-1.3830995533754772e-16
PO3,cD5,0.3303445094211521,0.3215174133273006,0.0224317597179879,1.820176681951632,8.413210519104315e-16
P4,cA5,0.6173520345958577,0.765838552149127,0.0273091913579583,1.8670005859789456,-5.441080241876544e-16
P4,cD1,0.3307478891190226,0.3194828033969326,0.0047440355474296,1.8254249858810228,4.627215110827145e-15
P4,cD2,0.4748081903354095,0.4682073779919392,0.000308088822798,2.0951996452496995,-8.538715902681428e-16
P4,cD3,0.458983923446205,0.4591624423922719,0.0039043599909002,2.1282210885037105,8.637313939704348e-16
P4,cD4,0.413905561686026,0.4000253904697495,0.0042633923617274,1.9732636986369103,-1.0915414950528376e-16
P4,cD5,0.2912502503286516,0.2510024811358137,0.0485057595481716,1.5969150366596188,1.4529943328862178e-15
