Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.4256590805728368,0.7545028543359401,0.0293998466743213,2.124407369662533,-5.813979774652913e-16,1.6603588508428482,2.57711176851916,2.124407369662533,1.514967954760573
Fp1,cD1,0.3285442065271623,0.3025486333140967,0.0047675392844462,1.84685955242467,-2.517295188024344e-17,1.974401964532412,2.5491062616544404,1.8468595524246696,1.449636672210042
Fp1,cD2,0.4483642990488317,0.4380813146843819,0.0013475707083035,2.030559703156688,-7.354073253580399e-16,2.116541872433322,2.568026995424199,2.030559703156688,1.5397258016117532
Fp1,cD3,0.5010596164482544,0.4666250301182038,0.0006377538045247,2.0456962064873387,-1.616690293738475e-15,2.069270850864104,2.574332221585097,2.0456962064873387,1.571894921109639
Fp1,cD4,0.446729424836675,0.4287641498358901,0.0052476362748579,2.0577712756515294,4.6069693693553645e-17,1.9732330449165447,2.584033509939263,2.0577712756515294,1.5506093929994291
Fp1,cD5,0.2884282778879437,0.2259108514559537,0.050171359750805,1.6368016980860949,2.100227515324457e-17,1.561950720232482,2.5673752726495223,1.6368016980860949,1.4165612442659985
Fp2,cA5,0.6406541675606015,0.7259667054250954,0.0203073124309165,1.998005260938715,-5.506886965190273e-16,1.5995313218101668,2.581640939460176,1.998005260938715,1.5324727409018486
Fp2,cD1,0.3390731584552351,0.3018185142276104,0.0015266245061702,1.8549567384316352,1.5833573335533364e-15,1.9763518597669307,2.5457411480004253,1.854956738431636,1.448350556969448
Fp2,cD2,0.4350261643681458,0.4492334829431431,9.758111202323165e-05,2.0761549009964457,-7.197788382140717e-16,2.1552631785249865,2.569096281360464,2.0761549009964453,1.547145493912653
Fp2,cD3,0.4946807527659833,0.4791579462458757,0.0023667075417255,2.115439854468661,9.23858839849337e-16,2.115668581865604,2.5789041668381194,2.115439854468661,1.574159636901646
Fp2,cD4,0.3851849905922446,0.3797398553642804,0.009364034746077,2.0321923439641028,-3.364521597122069e-17,1.9570434243058408,2.5836987469107147,2.0321923439641028,1.5425277529464971
Fp2,cD5,0.2782358784797049,0.2019363988546438,0.0495132867027733,1.5400460904884348,-1.116813229435595e-16,1.5006765735431316,2.569185519248756,1.5400460904884348,1.4037119739341488
F4,cA5,0.3818849983355665,0.6193997157173072,0.0085012295863012,2.153728837782752,-4.4099301425921153e-16,1.6362478404622784,2.5795675745773505,2.153728837782752,1.5828846140016146
F4,cD1,0.3487677666716989,0.3145093111679972,0.0052869623357602,1.8721713203196424,3.9762643498585924e-15,2.0017700878663023,2.54591475028817,1.872171320319642,1.459704064994832
F4,cD2,0.4327804024487449,0.4638722414866262,-0.0005136258674391,2.0984129824168303,-1.6672926728328029e-15,2.167241971281914,2.5729578138368563,2.0984129824168303,1.5605167011847647
F4,cD3,0.4540192344526694,0.4592214245957219,0.0039754954251376,2.102338449865908,1.0311357380601108e-15,2.101434184164477,2.570900049794181,2.102338449865908,1.5566524432388622
F4,cD4,0.3949480850009832,0.3889537826611457,0.0088878178096321,2.027398965635739,-5.306112536412252e-17,1.9499077926331465,2.583861058938908,2.027398965635739,1.5454499010610483
F4,cD5,0.272993966994096,0.2235613975861068,0.0738724197660174,1.5740983341129156,5.466925879195627e-16,1.5205923455940873,2.573414767618176,1.5740983341129156,1.4036183204927175
