Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.5472990628140963,0.6216757390958889,0.0130717254999113,1.2197854559119587,2.2963197300083764e-15
Fp1,cD1,0.3508865350879931,0.3376831633495841,0.0044339960271661,1.7735782723010012,-1.0626551586158247e-16
Fp1,cD2,0.455927521467503,0.448649505883456,0.0008842930649262,1.9930768471991047,1.889273247513857e-15
Fp1,cD3,0.500127589869028,0.4949168388620699,0.0026396838101472,2.098096124679645,8.401549640711833e-16
Fp1,cD4,0.4468008639376506,0.4655440058944979,0.0040349786931816,2.1517107737769856,1.6552064692010596e-17
Fp1,cD5,0.4213285177825271,0.5060195450946271,0.0091484586199315,2.104094300136332,7.640524026981647e-16
Fp2,cA5,0.4180750723061412,0.7801787716355477,0.0108940548007767,1.3962078650831118,2.464113601156041e-16
Fp2,cD1,0.3549370381804378,0.3263667922205675,0.0049574851989744,1.797707121690093,1.5287701897051273e-15
Fp2,cD2,0.4279450380537474,0.4509824667769865,0.0005077708851206,2.0342048454011845,1.967036265501756e-15
Fp2,cD3,0.5083056517734089,0.4855342831982017,0.003610888394442,2.10786158067871,7.577807441432717e-16
Fp2,cD4,0.468017139191059,0.454434553487857,-0.0006572607791789,2.175018013125009,9.731777203090668e-16
Fp2,cD5,0.4251062316554421,0.4950270376926841,0.0017577864907003,2.113493207647362,8.629255594585165e-16
F4,cA5,0.3886676528662551,0.4789688422270844,-0.0005312775120592,2.078572102413358,-4.049479544314014e-16
F4,cD1,0.3630278195425711,0.3195964685318167,0.0011692509506687,1.706642466372595,0.6364585124059943
F4,cD2,0.4401482558242405,0.4602339076142479,0.002428124167702,1.933704660244834,2.0319766394205968e-15
F4,cD3,0.4840541727315247,0.4807983838910357,0.0029533299532801,2.060787765744009,9.60389450918882e-16
F4,cD4,0.4457122275251432,0.475412037167578,0.0004701325387663,2.138802095476053,-5.07411367046833e-18
F4,cD5,0.414345628972221,0.4895571947265573,-0.0032011725685819,2.112920855102685,1.0649858697444737e-15
C3,cA5,0.5597395738007254,0.5551653243417753,0.002344070781361,2.001937524473619,-5.447814456805709e-16
C3,cD1,0.3519876094594175,0.3248546091502907,0.0046570257707073,0.9532905542865484,0.0232221160486057
C3,cD2,0.4985326135297383,0.4996440112976386,0.0005481257583149,1.2659840377265843,0.0001905459828768
C3,cD3,0.4829719600629879,0.5005217280040741,0.0003411610921216,1.6946019417252711,-7.891987613336663e-16
C3,cD4,0.4578272032855927,0.4691339036152555,0.000800982388583,2.04222447350145,7.326267234066062e-18
C3,cD5,0.4758445133617301,0.4886782825939981,0.0045132983814584,2.084277256045788,8.406068790469042e-16
C4,cA5,0.387648140964152,0.6785217111117542,0.0050058191472833,1.9362923783561303,-2.786098625378724e-16
C4,cD1,0.3659539371207386,0.3245282764328083,0.0050839077342637,1.6114158641315086,2.3347631760603106e-15
C4,cD2,0.4534291716298633,0.4489050109067777,0.0009073604236945,1.8717734454614423,7.98729143126541e-16
C4,cD3,0.4627304553451127,0.4943847169963532,-0.0004446549849075,2.014432092572602,1.2637481334211618e-15
C4,cD4,0.4498245873841947,0.4513495791778973,0.0003274455214988,2.11045705322323,2.1157733017782963e-16
C4,cD5,0.4649399015331452,0.5213648681215768,0.00466383153742,2.0788536521861256,9.480897286598977e-16
PO3,cA5,0.6413946220336972,0.6941137839852698,0.0238817624676717,1.7204516242826626,-3.0853908136706563e-16
PO3,cD1,0.3500047003567005,0.3232836023951294,0.0017174980857156,1.8505818210883864,1.2190064327308902e-15
PO3,cD2,0.4840091627621974,0.4601056206833808,0.0001705458669953,2.084107623923524,8.96530766340296e-16
PO3,cD3,0.4370463884454089,0.4663584782880982,0.0028340946544298,2.15165008606499,1.0532467010637082e-15
PO3,cD4,0.4777350096773018,0.4751513807759012,-0.001092725811583,2.148134420338279,2.869340667009541e-17
PO3,cD5,0.4442044455527749,0.4718537676738624,0.0089653404364245,2.1440145603541536,6.941516204359654e-16
P4,cA5,0.4868483855161541,0.8044643865045593,0.0702800664034755,1.6751111462098562,-4.2313544747199134e-16
P4,cD1,0.3811539379317017,0.3442536203766641,0.0048234650582978,1.7480099612753832,3.3410803290986213e-15
P4,cD2,0.4622087736274815,0.4451543046135104,0.000758795304732,1.9714704421790137,7.508117022727969e-16
P4,cD3,0.447443845274158,0.446658091522462,0.0009527379816225,2.081212751421738,7.991902854136458e-16
P4,cD4,0.4396515210667879,0.4524192430739943,0.0036671465093436,2.099707147565128,-3.6365679384168845e-17
P4,cD5,0.411009188026934,0.4978840499606919,-0.0007681181936556,2.073170161508687,8.619442249148412e-16
