Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.4171979986467531,0.8273448966918606,0.0480365438775706,1.9393772280136905,-6.170726593173592e-16,1.5898727814461378,2.5803795741974254,1.9393772280136905,1.5107084356906657
Fp1,cA5,0.4274609975837059,0.7963070097873507,0.0671503150856104,1.9393772280136905,-6.170726593173592e-16,1.898838410951929,2.540436747984544,1.5497493709067618,1.460086917611755
Fp1,cA5,0.3991565802285367,0.7963070097873507,0.0290663960215808,1.9393772280136905,-6.170726593173592e-16,2.079796649240381,2.577362153622423,1.8748510972112409,1.5623692872975004
Fp1,cD1,0.3621620413611316,0.3557569716011275,0.0013218388412934,1.5497493709067622,0.0012317883811064,2.07542866889296,2.58359908436771,1.9960386778914057,1.5846590411310626
Fp1,cD1,0.3695511773203821,0.3557569716011275,0.0013218388412934,1.5497493709067622,0.0014129250590646,1.9625945058489345,2.582377622573206,2.045787560566093,1.5840227720403597
Fp1,cD1,0.3695511773203821,0.3557569716011275,0.0013218388412934,1.5497493709067622,0.0012317883811064,1.796500507284466,2.529531172472843,1.9585491464035272,1.489747335657411
Fp1,cD2,0.4690264577500156,0.4553405189214738,-0.0005951563517254,1.874851097211241,1.463464879449056e-15,1.5604852344467144,2.581493904608565,1.88237664081012,1.51964760870914
Fp1,cD2,0.4690264577500156,0.4553405189214738,-0.0005951563517254,1.874851097211241,1.463464879449056e-15,1.9217781017876945,2.5458396912337067,1.735449261261462,1.4607796560306638
Fp1,cD2,0.4690264577500156,0.4553405189214738,0.0020319071683014,1.874851097211241,1.463464879449056e-15,2.1094869942256445,2.5778452493084494,2.013133150404644,1.5723856852140412
Fp1,cD3,0.5040794585081175,0.5177044615785482,0.0034226070750845,1.9960386778914057,-4.545659783554721e-17,2.0453548597844824,2.5738646235856395,2.01424973212402,1.573365620347286
Fp1,cD3,0.5085992059526451,0.5177044615785482,0.0034226070750845,1.9960386778914057,-4.545659783554721e-17,2.014537119925058,2.5847278045899125,2.10794693970167,1.5748236773909736
Fp1,cD3,0.5040794585081175,0.5177044615785482,0.0012191656864048,1.9960386778914057,-4.545659783554721e-17,1.7348082741356077,2.5131105315480107,1.8848682689887435,1.4440911256226707
Fp1,cD4,0.447306465607169,0.4879116284038674,0.0010754671963777,2.045787560566093,2.0954132809967072e-16,1.6176891139122604,2.5823975879885115,2.073295240831142,1.5563379568494655
Fp1,cD4,0.4611218834981526,0.4879116284038674,0.0033267454667524,2.045787560566093,2.0954132809967072e-16,1.7663739890705903,2.546702994632701,1.5037033657113985,1.4625423485064752
Fp1,cD4,0.447306465607169,0.4879116284038674,0.0010754671963777,2.045787560566093,2.0954132809967072e-16,1.9774292652359824,2.58352982715497,1.8164290028832424,1.582056453905582
Fp1,cD5,0.4203083263567826,0.4148948544459668,0.0108795332741909,1.9585491464035272,8.49491151338068e-16,1.9760544384543808,2.580424873474412,1.909902005641776,1.5837692025101813
Fp1,cD5,0.4065697092404941,0.4148948544459668,0.0149947051163562,1.9585491464035272,8.49491151338068e-16,1.9818316745813265,2.5823463572898384,2.069164811466774,1.58240984446395
Fp1,cD5,0.4203083263567826,0.4148948544459668,0.007312540574507,1.9585491464035272,8.49491151338068e-16,1.7136560257344715,2.50776323419384,1.820360877757103,1.4221848386237623
Fp2,cA5,0.5679969616901036,0.7942886563685545,0.0011033491654827,1.88237664081012,-3.114826638634552e-16,1.5785678449245264,2.583658239021476,2.0181442701292256,1.564739831453646
Fp2,cA5,0.5662086871410191,0.7942886563685545,0.0011033491654827,1.88237664081012,2.2794512379299696e-15,1.72736451573624,2.5498764192765737,1.4677753917680407,1.5081258323206257
Fp2,cA5,0.5491831982336699,0.7942886563685545,0.0037222428755324,1.88237664081012,-3.114826638634552e-16,1.968236466091993,2.5829027714261152,1.8152624486491544,1.5813201452411678
Fp2,cD1,0.3651015628087627,0.3232535455695006,0.0011237520160097,1.735449261261462,7.485647820826937e-18,1.9190598255635865,2.5781719125412192,1.856001687226697,1.5789223082135808
Fp2,cD1,0.3651015628087627,0.3232535455695006,0.0045681433244185,1.735449261261462,7.485647820826937e-18,1.9436719105221787,2.5795343954805032,2.006139269928472,1.5780243738191104
Fp2,cD1,0.3651015628087627,0.3232535455695006,0.0045681433244185,1.735449261261462,7.485647820826937e-18,1.722871810849079,2.5263040323966743,1.813442296657751,1.461723263279997
Fp2,cD2,0.4792411245842979,0.4868228068755663,0.0023948756131254,2.013133150404644,-1.244824906154598e-15,1.6348603614193742,2.5807760079024784,2.1361701084996256,1.5611097376200465
Fp2,cD2,0.4822556551495376,0.4868228068755663,-0.0001120654019445,2.013133150404644,-1.244824906154598e-15,1.793385164347046,2.544324038416578,1.5225307722350825,1.4511133523353752
Fp2,cD2,0.4823787601403083,0.4868228068755663,-0.0001120654019445,2.013133150404644,-1.244824906154598e-15,2.0381075923827847,2.582550202886304,1.8778133845973204,1.5822068242706084
Fp2,cD3,0.5038754487683328,0.4928765642599821,0.0004913156682797,2.01424973212402,3.4498470702637043e-15,2.055556519700892,2.58233705621116,2.0272397700945817,1.5842551993142076
Fp2,cD3,0.508490691857531,0.4928765642599821,0.0004913156682797,2.01424973212402,3.4498470702637043e-15,2.021274905764968,2.583176979801675,2.113830825417896,1.5744615761816858
Fp2,cD3,0.5043385461499281,0.4928765642599821,0.0030305689031431,2.01424973212402,3.4498470702637043e-15,1.732055544485645,2.519662290246158,1.8504945839256624,1.457801493108385
Fp2,cD4,0.4295192422200332,0.4326739696750627,-0.0008980433146163,2.10794693970167,1.934245144024032e-15,1.5757489475842554,2.5692871860737374,2.0600744502133623,1.5663765267797274
Fp2,cD4,0.4295192422200332,0.4326739696750627,-0.0008980433146163,2.10794693970167,1.934245144024032e-15,1.9574460331888952,2.546920070168359,1.7717260068750098,1.473080784260492
Fp2,cD4,0.4295192422200332,0.4326739696750627,-0.0008980433146163,2.10794693970167,3.623297135339599e-16,2.1668889391661184,2.579267503353832,2.066620838190073,1.5750353441524176
Fp2,cD5,0.3829231492571569,0.3375164649707655,0.0152816872496709,1.8848682689887435,2.154520965601093e-15,2.123895832799886,2.576131333024969,2.122144041217118,1.571257831026068
Fp2,cD5,0.3829231492571569,0.3375164649707655,0.030154620805485,1.8848682689887435,2.940681950079673e-16,1.9672124665328925,2.5813653332192645,2.030208992725542,1.5491319777913577
Fp2,cD5,0.3829231492571569,0.3375164649707655,0.0196483842619176,1.8848682689887435,2.154520965601093e-15,1.622741055915271,2.5024433658996736,1.6754220234365833,1.3616191329099876
F3,cA5,0.4463453279903217,0.6673840492690457,0.0055534102699973,2.073295240831142,-6.357532268725732e-16,1.5463400367086786,2.5714220538003723,1.960194065673868,1.5602566707404195
F3,cA5,0.4682542782846718,0.6673840492690457,0.0082869596414638,2.073295240831142,-6.357532268725732e-16,1.8311514860845184,2.543138960638633,1.5727897508214117,1.4537472130644742
F3,cA5,0.4463453279903217,0.6673840492690457,0.0082869596414638,2.073295240831142,-6.357532268725732e-16,2.095377182766025,2.581799111807212,1.9525538491528367,1.5804011993424736
F3,cD1,0.3727718601615604,0.3576569955636018,0.0045773072676224,1.5037033657113985,0.0003725272056482,2.1032473955705564,2.579621598046538,2.094071371958663,1.5826200259303431
F3,cD1,0.3727718601615604,0.3576569955636018,0.0109792430110954,1.5037033657113985,0.0003725272056482,2.0003222946879564,2.583523355473721,2.1013812302593187,1.565893091586609
F3,cD1,0.3727718601615604,0.3576569955636018,0.0011823596376357,1.5037033657113985,0.0003173427118996,1.5665684678459408,2.4832072130630864,1.566024051574291,1.3261315376106448
F3,cD2,0.4876084961497728,0.5085406921286485,0.0011765913529828,1.8164290028832424,9.699865157195246e-17,,,,
F3,cD2,0.4966637693673479,0.5085406921286485,0.0011765913529828,1.8164290028832424,9.699865157195246e-17,,,,
F3,cD2,0.4966637693673479,0.5085406921286485,0.0011765913529828,1.8164290028832424,9.699865157195246e-17,,,,
F3,cD3,0.5387447837511572,0.5669384086861026,0.0003530906908436,1.909902005641775,-1.3385397042426717e-15,,,,
F3,cD3,0.5406450267501489,0.5669384086861026,0.0003530906908436,1.909902005641775,-1.3385397042426717e-15,,,,
F3,cD3,0.5415399215075019,0.5669384086861026,0.0003530906908436,1.909902005641775,-1.3385397042426717e-15,,,,
F3,cD4,0.4525937718379266,0.4903194886305252,0.0036443016745827,2.069164811466774,1.9631001748905884e-15,,,,
F3,cD4,0.4519643087590101,0.4903194886305252,0.001227101412686,2.069164811466774,1.9631001748905884e-15,,,,
F3,cD4,0.4416184489690637,0.4903194886305252,0.0036443016745827,2.069164811466774,-1.4354865000497142e-15,,,,
F3,cD5,0.4101408521158508,0.3468600396993021,0.0207545364296047,1.820360877757103,8.877735161860884e-16,,,,
F3,cD5,0.4101408521158508,0.3468600396993021,0.1003850356682199,1.820360877757103,8.877735161860884e-16,,,,
F3,cD5,0.4101408521158508,0.3468600396993021,0.0255284697144897,1.820360877757103,8.877735161860884e-16,,,,
C3,cA5,0.3687262058334919,0.4850973964418064,0.0201928746569285,2.0181442701292256,-4.0654163123958763e-16,,,,
C3,cA5,0.374184408449984,0.638297449847136,0.0192382915510122,2.0181442701292256,-4.0654163123958763e-16,,,,
C3,cA5,0.374184408449984,0.6072258637339345,0.0192382915510122,2.0181442701292256,-4.0654163123958763e-16,,,,
C3,cD1,0.3859843054571598,0.3668669658860415,0.005194481936368,1.4677753917680407,2.363380970129747e-15,,,,
C3,cD1,0.3859843054571598,0.3668669658860415,0.0101453414428055,1.4677753917680407,2.363380970129747e-15,,,,
C3,cD1,0.3912773752493904,0.3668669658860415,0.005194481936368,1.4677753917680407,2.363380970129747e-15,,,,
C3,cD2,0.4698504148926897,0.5094662261540892,0.0010060686053651,1.8152624486491544,5.852658672857085e-15,,,,
C3,cD2,0.4698504148926897,0.5094662261540892,0.0034120819785379,1.8152624486491544,5.852658672857085e-15,,,,
C3,cD2,0.4770282773273146,0.5094662261540892,0.0010060686053651,1.8152624486491544,5.852658672857085e-15,,,,
C3,cD3,0.479247282078656,0.5214512945020232,0.0003512006817444,1.856001687226697,3.1549390609480654e-15,,,,
C3,cD3,0.479247282078656,0.5214512945020232,0.0003512006817444,1.856001687226697,3.1549390609480654e-15,,,,
C3,cD3,0.479247282078656,0.5214512945020232,0.0003512006817444,1.856001687226697,3.1549390609480654e-15,,,,
C3,cD4,0.4552372852336065,0.4400321445840647,0.0143386769060739,2.006139269928472,1.1384664204789598e-16,,,,
C3,cD4,0.4552372852336065,0.4400321445840647,0.0088143515420131,2.006139269928472,1.1384664204789598e-16,,,,
C3,cD4,0.4552372852336065,0.4400321445840647,0.0054316087202587,2.006139269928472,1.1384664204789598e-16,,,,
C3,cD5,0.4022337235564769,0.3575338341491956,0.0183545730926181,1.813442296657751,-2.7753770146405113e-16,,,,
C3,cD5,0.4271183449546115,0.3575338341491956,0.0276289619765916,1.813442296657751,9.13684795694781e-16,,,,
C3,cD5,0.4173921774992854,0.3575338341491956,0.0225902326814421,1.813442296657751,9.13684795694781e-16,,,,
C4,cA5,0.4168241143059956,0.6314499355273816,0.0140048512872661,2.1361701084996256,-2.4652596150033325e-16,,,,
C4,cA5,0.4168241143059956,0.6314499355273816,0.0098212282140777,2.1361701084996256,-2.4652596150033325e-16,,,,
C4,cD1,0.3649978729485134,0.3153369368061554,0.0008036179976032,1.5225307722350825,-4.3225362557896175e-15,,,,
C4,cD1,0.3649978729485134,0.3153369368061554,0.0042642159895457,1.5225307722350825,-4.3225362557896175e-15,,,,
C4,cD2,0.4699989178353956,0.4899338103099284,0.0002666704582441,1.8778133845973208,2.575258839641025e-15,,,,
C4,cD2,0.4699989178353956,0.4899338103099284,0.0026148015802557,1.8778133845973208,2.575258839641025e-15,,,,
C4,cD3,0.5094512628492631,0.5381681722908638,0.0033806020563297,2.027239770094581,9.096953181371651e-16,,,,
C4,cD3,0.5015920951790489,0.5381681722908638,0.0011788339325874,2.027239770094581,9.096953181371651e-16,,,,
C4,cD4,0.4261780836955893,0.4506085935993944,0.0039237195795234,2.113830825417896,5.93119050541064e-18,,,,
C4,cD4,0.4261780836955893,0.4506085935993944,0.0039237195795234,2.113830825417896,5.93119050541064e-18,,,,
C4,cD5,0.3668727798378647,0.3585771732086075,0.0220072463318542,1.8504945839256624,6.701195569701974e-16,,,,
C4,cD5,0.3668727798378647,0.3585771732086075,0.0220072463318542,1.8504945839256624,6.701195569701974e-16,,,,
PO3,cA5,0.5016710123044366,0.6071480875068599,0.0828983827070756,2.0600744502133623,-3.0504613986641873e-16,,,,
PO3,cD1,0.3530451932157425,0.3324071510719506,0.0102183401823361,1.7717260068750098,9.570271501143762e-05,,,,
PO3,cD2,0.4697115327918115,0.4780171090053159,-0.0004034157955286,2.066620838190073,2.833155041599553e-16,,,,
