Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.6644291155733351,0.6994204307179288,0.0037821943109684,1.647672347298701,6.054315710100812e-16,1.4891650443158435,2.5525716433830405,1.647672347298701,1.4643594560432929
Fp1,cD1,0.3685376276599845,0.3302997212452841,0.0104182934729214,1.84348778031536,-1.8667202025154838e-16,1.986788409388434,2.551100495079171,1.84348778031536,1.4631454986019774
Fp1,cD2,0.4557879438354819,0.4616363280319338,0.0034739581021393,2.0520095939628336,7.550214039467224e-17,2.1433807891625767,2.5707935164921576,2.0520095939628336,1.5554782073680165
Fp1,cD3,0.4394403690694615,0.4567884900147472,0.0028091430664062,2.106352833047185,9.14761132403019e-16,2.105621113743375,2.5770098193754984,2.106352833047185,1.5711928183279844
Fp1,cD4,0.4234194472956705,0.4106724149588044,0.0031339079786677,2.086843672092292,-4.373175555382983e-17,1.9836928192087573,2.5810449756760474,2.086843672092292,1.5517192556060473
Fp1,cD5,0.3036431819176836,0.2644489852000281,0.0039592396129261,1.8272725898658468,2.6397238348430627e-16,1.7015223801807975,2.5356494186564955,1.8272725898658468,1.4382591017005872
Fp2,cA5,0.4810832543899981,0.6584391930513546,0.0054443446072661,1.6991783732246868,-4.497617662817178e-16,1.4776088584770075,2.527035846830193,1.6991783732246868,1.4648612546609696
Fp2,cD1,0.3637293267981808,0.3480933792657642,0.0044355392456051,1.859700851200795,1.1401250312330053e-15,1.9897606408240056,2.547011185997303,1.859700851200795,1.4626319769859193
Fp2,cD2,0.4774931736024742,0.4486696398477631,0.0004934253114638,2.064888760085222,2.0337462725172856e-16,2.137457351295927,2.5686534392474183,2.064888760085222,1.5493433970324568
Fp2,cD3,0.4567837214991025,0.4669442693867288,-0.000276993260239,2.112187706653443,1.1182178559704126e-15,2.118027193644642,2.576764222221414,2.112187706653443,1.571781644511211
Fp2,cD4,0.4302802941602763,0.4146744364824016,-0.0004030054265799,2.085503480493564,6.054972889265825e-18,1.9865583349102307,2.580501611190084,2.085503480493564,1.554613019709159
Fp2,cD5,0.3182105130162829,0.3011679684451174,0.0038679122924805,1.9114374837589871,8.156257818803986e-16,1.749365171707459,2.545763598885596,1.9114374837589871,1.4564512996623855
,,,,,,,1.6057308156068988,2.578550128300765,2.081173961988706,1.5733951494706984
,,,,,,,2.00222703267218,2.550128985173642,1.867270019596844,1.473158492651386
,,,,,,,2.1471313731700485,2.575727123050308,2.075849921026215,1.5672971596835807
,,,,,,,2.1350134346771545,2.5753233767628663,2.1375190931437102,1.5685268542862465
,,,,,,,1.9684735806954536,2.579637458705827,2.057898950285129,1.543692189084971
,,,,,,,1.6767114434414871,2.520382394554609,1.7880710484310447,1.416549573024536
,,,,,,,1.6274717564302534,2.5744280798689982,2.164940395582056,1.5744865999703888
,,,,,,,2.0231442474887453,2.551020548733611,1.88879198609452,1.479345104454986
,,,,,,,2.146924112742151,2.573558088981449,2.074030248462784,1.565087521862914
,,,,,,,2.110117027367834,2.5742352279783858,2.10912008399346,1.564533241477226
,,,,,,,1.954423994947733,2.5697423197808416,2.032159875129844,1.5259642184390232
,,,,,,,1.6976693180350635,2.518522296383284,1.7984533886249527,1.4359104165875776
,,,,,,,1.5918553515556964,2.580612285649887,1.981602526038143,1.5482421241016993
,,,,,,,1.9015357836544613,2.5442208262040342,1.732781445097442,1.4603350208140946
,,,,,,,2.0945802444817634,2.573336189652012,1.9995754784600648,1.5664848332545511
,,,,,,,2.106855184441671,2.577095767631039,2.100081439773526,1.568750689210603
,,,,,,,1.9742346466045992,2.5778546590127283,2.070222247703652,1.54493668266105
,,,,,,,1.7165680196604054,2.5284623361078458,1.8391397547858468,1.436482115483675
,,,,,,,1.6310543396463322,2.575792075975787,2.1200106597288992,1.5678271228418672
,,,,,,,2.037429857052884,2.554727249735292,1.9167382162907447,1.4772794799938764
,,,,,,,2.162273635918464,2.5724314032144204,2.09402236171805,1.5571266876996193
,,,,,,,2.1169858747825234,2.5757093000715803,2.115954397548941,1.5631600207508565
,,,,,,,1.8646346042610509,2.573694715891646,1.9239895666782187,1.5026048858737855
,,,,,,,1.6799377751092912,2.5555289732876467,1.7973651198436926,1.4501445017990933
,,,,,,,1.608706975749589,2.5797960983981776,2.0783291061261,1.558775840242821
,,,,,,,2.0349788460039804,2.5505928922556373,1.9138740418470608,1.4734436899927603
,,,,,,,2.1706076797573823,2.5702668836078435,2.1000729000242,1.5555696079232386
,,,,,,,2.12731437039231,2.5776576319101245,2.1244049664463294,1.566754791336591
,,,,,,,1.924794688030976,2.573522599870578,1.969389460686712,1.5106109498316134
,,,,,,,1.6990924909650262,2.551756377151578,1.809340771282721,1.44508115534079
