Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.440462148918641,0.5349623346973795,0.0283603497913904,1.8106279535324377,-1.8625982361883642e-16,1.5209054268847826,2.5105071557456013,1.8106279535324377,1.560232828947403
Fp1,cD1,0.3295057334449627,0.2991769103196144,0.0055728218772198,1.8001177015840082,3.451328989139476e-16,1.9304311961940053,2.5393977067423927,1.8001177015840082,1.4338107744074342
Fp1,cD2,0.4547646214806738,0.4504145000105304,0.0007373694217566,2.1133469271127474,-6.801337377275555e-16,2.179054645129958,2.57789059073396,2.1133469271127474,1.5635807309648782
Fp1,cD3,0.4532823576767681,0.466893893599917,0.0007821400960285,2.1306276897462366,8.851416560154363e-16,2.1301409792120847,2.578801658918139,2.1306276897462366,1.574238272242912
Fp1,cD4,0.3768561217554874,0.3668172969171687,0.0045732324773615,2.024647678531791,-6.024884265826598e-17,1.960017079144276,2.5741454112656146,2.024647678531791,1.5305617760178791
Fp1,cD5,0.332864231682505,0.2993151021403972,0.0263324884267953,1.6899967491513526,8.79860921354114e-16,1.6376200417105728,2.4463078301207384,1.6899967491513526,1.3643566803708935
Fp2,cA5,0.5448393645895454,0.571373992451801,0.0241192912007426,1.8046612577599808,-4.754102383998675e-16,1.5167405795919624,2.50498003247392,1.8046612577599808,1.560794505565677
Fp2,cD1,0.3400465861758823,0.3108239722811605,0.001098320700905,1.760723024736508,1.3418572932348146e-16,1.889725036670692,2.542593158759035,1.7607230247365075,1.429888771342232
Fp2,cD2,0.474701850935699,0.4517765451340826,0.002749547091397,2.0104732904658382,2.365553915032324e-15,2.0847628626098915,2.5769392359586685,2.0104732904658382,1.5599507217279829
Fp2,cD3,0.4739125492441723,0.4869844454466551,0.0009477962147106,2.0522601501634137,6.052703580610706e-16,2.0617865446241908,2.579749776524068,2.052260150163414,1.5740190206592082
Fp2,cD4,0.4241440277045588,0.3839226542707068,0.0097171643397195,2.081110864474345,-5.144672815557681e-17,1.9887904839101216,2.575914497981561,2.081110864474345,1.5423933949737307
Fp2,cD5,0.352334423318514,0.3132392173507862,0.0326489774674333,1.698913697201918,2.651486138456536e-16,1.651541129361794,2.426694584333064,1.698913697201918,1.3578759042245618
F3,cA5,0.3177815058953405,0.4482175288362641,0.0149245255225286,1.9838611319651047,-5.72640394942433e-16,1.5833999491597464,2.5288576887450884,1.9838611319651047,1.5337883706317972
F3,cD1,0.3177774117157013,0.285485964456863,0.0045354756441989,1.803223503621058,3.097090724975714e-15,1.933799950656363,2.536959197589991,1.803223503621057,1.430112815425187
F3,cD2,0.4740959807507086,0.4599075431867634,5.7740644969256015e-06,2.115907438874038,2.1773346901804927e-15,2.1840900953154447,2.5770291348719137,2.115907438874038,1.5674175240440775
F3,cD3,0.4577642358173666,0.4602416801481621,0.0035440531643952,2.13691804890491,8.91190902498538e-16,2.127358159445487,2.5792398281720046,2.13691804890491,1.570234614603006
F3,cD4,0.3709531818313841,0.3598442407802633,0.0018496195475256,1.987039160725791,1.0277160416620354e-15,1.926019624209923,2.5658907574019967,1.987039160725791,1.515449918560125
F3,cD5,0.3217734099375043,0.307606121025105,0.0238506865418332,1.8391643997641496,8.2027144457118325e-16,1.719463423748686,2.492942227309522,1.8391643997641496,1.437628280446051
F4,cA5,0.3857141107071156,0.4580795225481217,0.0023652596907181,2.0194843469568275,-3.966837174554647e-16,1.5899131216040958,2.535819551823097,2.0194843469568275,1.5399665442940829
F4,cD1,0.3539973310895358,0.3136418038001237,0.0047135526483706,1.8232132303220665,1.563335904362958e-15,1.9505378166785328,2.541966460338487,1.8232132303220665,1.4370452504327795
F4,cD2,0.4786646876960543,0.4537777770780821,0.0004374475190133,2.112822559946673,-1.7493138769229872e-15,2.1791665160661804,2.5800764849101645,2.112822559946673,1.5687971434092285
F4,cD3,0.4564084672702864,0.4624616193030711,0.0019350398670541,2.134300743668838,1.0346718856611766e-15,2.121972082751439,2.5777810739261025,2.134300743668838,1.5729902101098945
F4,cD4,0.4011261703277411,0.377212960398875,0.0039932424371892,2.012707155803485,-9.293898247695674e-16,1.949405811115993,2.5657281001719787,2.012707155803485,1.5227411029278377
F4,cD5,0.3772763219031598,0.3558049540129198,0.0153419526068723,1.8911412356783843,7.85287602061014e-16,1.7489711142262587,2.500997080756683,1.8911412356783843,1.458255931643352
C3,cA5,0.3680748717294796,0.4830313696341048,-0.0026521740537703,1.9379419794061368,-3.759775955903209e-16,1.5581621139267767,2.5678405086643608,1.9379419794061368,1.561361242774925
C3,cD1,0.3134995946141764,0.2821458604178886,0.0013102329138549,1.7711926637622093,-4.526580430859319e-15,1.9026525818264368,2.536391167896087,1.7711926637622095,1.425184057752777
C3,cD2,0.4553299039993683,0.4564742270440638,-0.0001408316872336,2.067899077809634,-2.4041607674330108e-17,2.1514820435661672,2.5769935350524227,2.0678990778096344,1.564145757345279
C3,cD3,0.4580224769503143,0.4466473651935589,0.0033876592462715,2.090249628952411,9.240398641122054e-16,2.098333270529277,2.576470448178604,2.090249628952411,1.5608979199701118
C3,cD4,0.3646245107990314,0.3442788837644507,0.0022491975264111,1.9339086851039164,-1.6383408672330042e-16,1.8916003439793487,2.5512089977739048,1.9339086851039164,1.4949998008974943
C3,cD5,0.3629127557208452,0.3606894548609584,0.0012690630826078,1.8876220773498071,8.71588876351418e-16,1.745906437658128,2.549772351775756,1.8876220773498071,1.5100375017599583
C4,cA5,0.3355002647250656,0.4508805059251849,0.0143923549861702,1.8729572819520568,9.258221465068312e-16,1.5065725364960647,2.553100678701597,1.8729572819520568,1.5534673135531465
C4,cD1,0.3409295719087518,0.3137103293728461,0.0049858960238365,1.8513426868415568,1.5909453154108218e-15,1.9751570393750644,2.545073215921885,1.8513426868415568,1.4505515469253407
C4,cD2,0.4483395890712406,0.4590362142205301,-0.0006750222408415,2.116265027691374,4.787113353165414e-16,2.181226359721072,2.5789906402264733,2.116265027691374,1.5683356039908063
C4,cD3,0.4370958927750167,0.4336639910011159,0.0017385396090419,2.0879888822025485,8.782791644074514e-16,2.103019462030148,2.573108894492405,2.0879888822025485,1.5530708683115644
C4,cD4,0.3566230751348188,0.3202730725255789,0.0034090648997913,1.912117826518127,-8.383252218432464e-17,1.884079788622243,2.5533356326119163,1.912117826518127,1.497135759914613
C4,cD5,0.3884173929465732,0.374352959834811,0.0128353559053866,1.8489513030881817,1.0493284268897225e-15,1.7370794493599115,2.503223895306357,1.8489513030881817,1.464330684882123
PO3,cA5,0.3625796349274117,0.4386719663028033,0.0408503310199101,1.913512523010911,-1.825511882710543e-16,1.551881400269071,2.5081532065254986,1.913512523010911,1.5202835023805186
PO3,cD1,0.3458877690609191,0.3161527942698199,0.0052465352145107,1.833599658128913,3.2413244687451708e-15,1.9709623366490008,2.542492931432252,1.833599658128913,1.4499456880361277
PO3,cD2,0.4783766728550166,0.4645681523298191,0.0003607027458424,2.12430644018452,1.8297608212795208e-15,2.183988548742783,2.5762713672247566,2.12430644018452,1.5673769093632424
PO3,cD3,0.490407665179067,0.4767925525602164,0.0024356928738679,2.1417554523310462,9.037632979159296e-16,2.137720479708432,2.579072742036237,2.1417554523310467,1.5736398199759454
PO3,cD4,0.3719558914703227,0.3663780128854536,0.0090695961372004,2.009787942846692,1.0685899676848519e-15,1.9345019832699144,2.561578848839945,2.009787942846692,1.513305275283852
PO3,cD5,0.3639184029949852,0.3775239645254525,0.0149238526404322,1.7880064270155849,8.586138055976401e-16,1.7115282522297095,2.477728316540631,1.7880064270155849,1.419112717409857
P4,cA5,0.3988726233204895,0.3699328785518054,0.0265842437744141,1.7377781106633658,5.262998047839719e-16,1.504964571540019,2.488299985428558,1.7377781106633658,1.4787797092689108
P4,cD1,0.3229882271617896,0.2803381598677635,0.012010029384068,1.7510091618650765,-1.1734186321988406e-15,1.889296695115768,2.530479867069928,1.7510091618650765,1.4127917975311788
P4,cD2,0.4487464069247998,0.4544122543883274,-0.0002615899750681,2.0909998731369464,1.6645186023196326e-15,2.164410248924692,2.5739267419790828,2.0909998731369464,1.5619818796123153
P4,cD3,0.5057862914915895,0.4828238141115819,0.0010442560369322,2.141377277270061,7.392458186404531e-16,2.137569717541596,2.5810598381983554,2.141377277270061,1.573463912462398
P4,cD4,0.3449463195087122,0.3074727340038571,0.0186692317882618,1.9821318659138047,-8.844264540788363e-16,1.9162760512748749,2.5653221597437925,1.9821318659138047,1.510719655938138
P4,cD5,0.3375649690092026,0.2928167597508672,0.0381888735425341,1.589365120073414,-1.2216685008667058e-15,1.5904801584681527,2.411517374987471,1.589365120073414,1.3236954850463103
