Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.3993659519409802,0.6491220346192025,0.0203720931168443,1.905812256129812,-3.8651976749434314e-16
Fp1,cD1,0.2985647130890285,0.2598287990537143,0.0055347269231618,1.622073887939893,5.3912639902891066e-05
Fp1,cD2,0.4375370553707294,0.4147599458751406,0.004702802137895,1.920627984611468,1.927593448320812e-15
Fp1,cD3,0.4885952489431997,0.4904979291820546,-0.0002338409423827,2.136191093978276,1.0502313215061105e-15
Fp1,cD4,0.4793341585452193,0.4954329619916031,0.0034185149452902,2.15511840288562,-1.997406588799184e-18
Fp1,cD5,0.5117762419879117,0.5369424726713773,0.0049907337535513,2.0988673893607177,9.727714139872345e-16
Fp2,cA5,0.5495796310997,0.6646250901187792,0.0165510649209499,1.9174228762207317,-5.5097517438088245e-16
Fp2,cD1,0.2819282068285135,0.2400984138430604,0.0066946376453744,1.5302111253526318,2.0957621024132202e-17
Fp2,cD2,0.4193026545926762,0.4085308337378475,0.0020153450243398,1.841771352333444,-9.704548486586808e-16
Fp2,cD3,0.4710582246525283,0.4842258092306202,0.0006640174172141,2.0813948339766304,7.718310808484338e-16
Fp2,cD4,0.5059688170638457,0.5135327015654512,0.0043666492808947,2.1173518720721125,-6.60287980804701e-17
Fp2,cD5,0.435243398793323,0.5300196694497571,0.0005987051761512,2.1754358520684103,6.695109857849149e-16
F3,cA5,0.3863356754160327,0.5028390927616402,0.0242749861308506,2.100775684154827,-4.05026251928506e-16
F3,cD1,0.3289864377751783,0.2713711347696851,0.0108288878274058,1.2250131630748875,0.0007546281489553
F3,cD2,0.4525968369882751,0.5282467213303199,0.0012222001046846,1.5962305472420932,0.0001737324810611
F3,cD3,0.4926967720156017,0.4851458053781668,-0.0005502931999441,1.9354134827659115,-7.30584168008178e-16
F3,cD4,0.4086807831755385,0.4204173075065192,0.0003516572894474,2.0031741933993263,-1.815104603941646e-16
F3,cD5,0.5394056613174816,0.5090992865776793,-0.0002440423676461,2.079402912998035,7.429633203055232e-16
F4,cA5,0.3837443710217735,0.5382261712604086,0.019475985097361,2.0159851880746342,-6.333281379265861e-16
F4,cD1,0.327076697870645,0.2797225715694919,0.0058651577342643,1.2880315371165805,0.001505668036713
F4,cD2,0.4845220285812742,0.4882852997995136,0.0029754291881212,1.6694991522774003,-2.01750025759414e-15
F4,cD3,0.4395533644829911,0.4594795709900982,0.0009090943769974,1.9027347228964957,3.82082034691917e-15
F4,cD4,0.4265147791324969,0.43376344585681,0.0016471978389852,2.022898796318841,-7.64755773067336e-17
F4,cD5,0.5060481505606111,0.5271578240989069,0.0026805617592551,2.0550912633334155,7.893890116317495e-16
C3,cA5,0.4738896169859937,0.5374776919529889,0.0115857857924244,2.126898816614947,-2.899000191955855e-16
C3,cD1,0.3949135415867992,0.3649352520843878,0.0015852957060844,1.87978815689345,-5.264615724193664e-18
C3,cD2,0.4637096330177802,0.4897037305065484,-0.0002322630448776,2.050812550515202,-8.624246633399825e-16
C3,cD3,0.4682722553202904,0.4954034946994387,-0.0004894140994912,2.10681934196314,-1.1012160438851308e-15
C3,cD4,0.4922088395898832,0.5118529177227904,-4.019881739763135e-05,2.0869156867968703,4.225206820033043e-17
C3,cD5,0.4405859852139033,0.5003456946121877,-0.0003566568548031,2.077695140864397,1.1377974500512745e-15
C4,cA5,0.4217818959501515,0.4924182904498887,0.0205450791579027,2.02117263355586,-3.4555092686896403e-16
C4,cD1,0.2599457786838428,0.2663326678047812,0.0117884121526861,0.9547233283759288,0.0561803420044186
C4,cD2,0.4729658285532584,0.5047615551096218,0.0009096434622097,1.385449877235228,7.994508116270935e-16
C4,cD3,0.5077553811981942,0.5422845538819547,0.0031935345042834,1.7440357485709188,3.309563484432941e-15
C4,cD4,0.4408283357250981,0.4348142998399358,0.0040500987659804,1.9600579878511744,2.1290731271394732e-16
C4,cD5,0.5103008054342189,0.5184944850020347,0.0041928031227802,2.029434566547457,8.812914542077215e-16
PO3,cA5,0.4872930676014914,0.526601498540221,0.02390599819045,2.18629177284837,-2.625734292847132e-16
PO3,cD1,0.3593161765339441,0.3183657839955539,0.0014147267197117,1.752429828674903,-1.852851399686293e-15
PO3,cD2,0.4473315100736418,0.4495438986347324,0.0001037597656245,1.9861701783040548,3.9211278625309605e-16
PO3,cD3,0.455770589135185,0.4622003420589232,0.0024274698385104,2.1006597260257664,1.1427375583672778e-15
PO3,cD4,0.4417227846666455,0.3971093312012264,0.0003708001339071,2.0355512058877188,5.0893017200651586e-17
PO3,cD5,0.4592010479104828,0.4747331960139905,0.0086056340125295,2.057011516824906,9.68907101222225e-16
P4,cA5,0.362129461126773,0.4081983410315197,0.0247754823358567,2.1770218700187,1.4778040922591173e-15
P4,cD1,0.3128329976612023,0.2927713855380648,0.0012133049242422,1.5104597274988056,5.964286464246857e-05
P4,cD2,0.4547275615756193,0.4690050515948712,0.000764124321215,1.841670790730146,2.683619476445304e-15
P4,cD3,0.4301379974596649,0.4768445946096695,-0.0008915698889535,2.028268079261379,1.2886383849953205e-15
P4,cD4,0.359644453846733,0.3654452951302597,0.0008816458962179,1.940509034639831,-5.076308826934682e-17
P4,cD5,0.4797954145039876,0.5117435302804857,0.0077358794863108,2.0403340403459893,4.971733386220939e-16
