Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.3993659519409802,0.6491220346192025,0.0203720931168443,1.905812256129812,-3.865197674943432e-16,1.603795992595166,2.513854518936833,1.905812256129812,1.4706545001237563
Fp1,cD1,0.2985647130890285,0.2598287990537143,0.0055347269231618,1.622073887939893,5.3912639902891066e-05,1.790811556832077,2.5473274516710567,1.6220738879398933,1.4211038547636807
Fp1,cD2,0.4375370553707294,0.4147599458751406,0.004702802137895,1.920627984611468,1.927593448320812e-15,2.039668927807053,2.559116796736791,1.920627984611468,1.5231329022349205
Fp1,cD3,0.4885952489431997,0.4904979291820546,-0.0002338409423827,2.136191093978276,1.0502313215061105e-15,2.136101887839362,2.578012253158055,2.136191093978276,1.577316635281912
Fp1,cD4,0.4793341585452193,0.4954329619916031,0.0034185149452902,2.15511840288562,-1.997406588799184e-18,2.039030743245199,2.584611700689345,2.15511840288562,1.5846059723525288
Fp1,cD5,0.5117762419879117,0.5369424726713773,0.0049907337535513,2.0988673893607177,9.727714139872345e-16,1.8270576142718529,2.57704175321542,2.0988673893607177,1.5753096222709917
Fp2,cA5,0.5495796310997,0.6646250901187792,0.0165510649209499,1.917422876220732,-5.5097517438088245e-16,1.5660499848651783,2.498191249581125,1.917422876220732,1.4905377691452093
Fp2,cD1,0.2819282068285135,0.2400984138430604,0.0066946376453744,1.5302111253526318,2.0957621024132202e-17,1.7237586824715052,2.543492761605188,1.530211125352632,1.4087630143963354
Fp2,cD2,0.4193026545926762,0.4085308337378475,0.0020153450243398,1.841771352333444,-9.704548486586808e-16,2.001420647792584,2.561950061251072,1.841771352333444,1.5244902719641074
Fp2,cD3,0.4710582246525283,0.4842258092306202,0.0006640174172141,2.0813948339766304,7.718310808484339e-16,2.111534948378816,2.5785007273404514,2.081394833976631,1.5796107104559645
Fp2,cD4,0.5059688170638457,0.5135327015654512,0.0043666492808947,2.1173518720721125,-6.60287980804701e-17,2.0248037672911305,2.5848993667426,2.1173518720721125,1.584407025880633
Fp2,cD5,0.435243398793323,0.5300196694497571,0.0005987051761512,2.1754358520684103,6.69510985784915e-16,1.8733190024438064,2.583540413030574,2.1754358520684103,1.5783733512208031
F3,cA5,0.3863356754160327,0.5028390927616402,0.0242749861308506,2.100775684154827,-4.05026251928506e-16,1.616801503759825,2.529749288172569,2.100775684154827,1.557559484937578
F3,cD1,0.3289864377751783,0.2713711347696851,0.0108288878274058,1.2250131630748875,0.0007546281489553,1.4046881360990362,2.5421280309923016,1.2250131630748875,1.430137791708212
F3,cD2,0.4525968369882751,0.5282467213303199,0.0012222001046846,1.5962305472420932,0.0001737324810611,1.7415222168760298,2.5762013543146893,1.5962305472420932,1.576140645279365
F3,cD3,0.4926967720156017,0.4851458053781668,-0.0005502931999441,1.9354134827659115,-7.30584168008178e-16,1.9647956284158576,2.576995284791135,1.9354134827659115,1.5789761204946042
F3,cD4,0.4086807831755385,0.4204173075065192,0.0003516572894474,2.0031741933993263,-1.8151046039416461e-16,1.9475777416369613,2.5789023028949223,2.0031741933993263,1.5488542441689392
F3,cD5,0.5394056613174816,0.5090992865776793,-0.0002440423676461,2.079402912998035,7.429633203055232e-16,1.835412148804025,2.58114847964708,2.079402912998035,1.5694291963842515
F4,cA5,0.3837443710217735,0.5382261712604086,0.019475985097361,2.0159851880746342,-6.333281379265861e-16,1.619896277019696,2.5421549977997824,2.0159851880746342,1.5501861148746103
F4,cD1,0.327076697870645,0.2797225715694919,0.0058651577342643,1.2880315371165805,0.001505668036713,1.4544203852503657,2.544545278674752,1.2880315371165802,1.4071060141302485
F4,cD2,0.4845220285812742,0.4882852997995136,0.0029754291881212,1.6694991522774003,-2.01750025759414e-15,1.8136553070399524,2.5735376940113888,1.6694991522774,1.5682530125669618
F4,cD3,0.4395533644829911,0.4594795709900982,0.0009090943769974,1.902734722896496,3.82082034691917e-15,1.9618329523960407,2.5767008058491867,1.902734722896496,1.5776135121855202
F4,cD4,0.4265147791324969,0.43376344585681,0.0016471978389852,2.022898796318841,-7.64755773067336e-17,1.955136715010207,2.578328251115326,2.022898796318841,1.5582683036266562
F4,cD5,0.5060481505606111,0.5271578240989069,0.0026805617592551,2.0550912633334155,7.893890116317495e-16,1.810521308779018,2.5820338547364976,2.0550912633334155,1.5752350708216118
C3,cA5,0.4738896169859937,0.5374776919529889,0.0115857857924244,2.126898816614947,-2.899000191955855e-16,1.6369930354686204,2.5648867556238564,2.126898816614947,1.5737666949540028
C3,cD1,0.3949135415867992,0.3649352520843878,0.0015852957060844,1.87978815689345,-5.264615724193664e-18,1.9890546500872164,2.5537592792579016,1.8797881568934496,1.471015073479288
C3,cD2,0.4637096330177802,0.4897037305065484,-0.0002322630448776,2.050812550515202,-8.624246633399825e-16,2.118512164409432,2.5783833842097934,2.050812550515202,1.5733059962364049
C3,cD3,0.4682722553202904,0.4954034946994387,-0.0004894140994912,2.10681934196314,-1.1012160438851308e-15,2.0984572786317406,2.582348724335459,2.1068193419631407,1.583802181620294
C3,cD4,0.4922088395898832,0.5118529177227904,-4.019881739763135e-05,2.0869156867968703,4.225206820033043e-17,1.996518235607323,2.5810912304076945,2.0869156867968703,1.574800909399619
C3,cD5,0.4405859852139033,0.5003456946121877,-0.0003566568548031,2.077695140864397,1.1377974500512745e-15,1.829672892963594,2.581279109684562,2.077695140864397,1.5807592106039765
C4,cA5,0.4217818959501515,0.4924182904498887,0.0205450791579027,2.02117263355586,-3.4555092686896403e-16,1.5730307695470866,2.546170425456103,2.02117263355586,1.5550894462613087
C4,cD1,0.2599457786838428,0.2663326678047812,0.0117884121526861,0.9547233283759288,0.0561803420044186,1.353161386802547,2.519140808240849,0.9547233283759288,1.3737533396536132
C4,cD2,0.4729658285532584,0.5047615551096218,0.0009096434622097,1.385449877235228,7.994508116270935e-16,1.809033148352781,2.577611158353345,1.3854498772352282,1.5708013294606655
C4,cD3,0.5077553811981942,0.5422845538819547,0.0031935345042834,1.7440357485709188,3.309563484432941e-15,1.902195560745036,2.5831677368068005,1.744035748570919,1.5844558037286487
C4,cD4,0.4408283357250981,0.4348142998399358,0.0040500987659804,1.9600579878511744,2.1290731271394727e-16,1.929652789631243,2.574989978182805,1.9600579878511744,1.565698309814052
C4,cD5,0.5103008054342189,0.5184944850020347,0.0041928031227802,2.029434566547457,8.812914542077216e-16,1.7843790370707522,2.58437756361773,2.029434566547457,1.580289608998469
PO3,cA5,0.4872930676014914,0.526601498540221,0.02390599819045,2.18629177284837,-2.625734292847132e-16,1.6563295634761612,2.562544973794882,2.18629177284837,1.563873378199685
PO3,cD1,0.3593161765339441,0.3183657839955539,0.0014147267197117,1.752429828674903,-1.852851399686293e-15,1.8793428503480305,2.5481245574816227,1.7524298286749027,1.448015144253854
PO3,cD2,0.4473315100736418,0.4495438986347324,0.0001037597656245,1.9861701783040548,3.9211278625309605e-16,2.0611762292733165,2.5739235002060203,1.9861701783040544,1.5602520507369717
PO3,cD3,0.455770589135185,0.4622003420589232,0.0024274698385104,2.1006597260257664,1.1427375583672778e-15,2.1029532225118066,2.576751356972356,2.1006597260257664,1.5679953654146463
PO3,cD4,0.4417227846666455,0.3971093312012264,0.0003708001339071,2.0355512058877188,5.089301720065159e-17,1.957084476340221,2.5577537046768146,2.0355512058877188,1.517117109755548
PO3,cD5,0.4592010479104828,0.4747331960139905,0.0086056340125295,2.057011516824906,9.68907101222225e-16,1.797519268269709,2.5845660396697,2.057011516824906,1.5674958803334778
P4,cA5,0.362129461126773,0.4081983410315197,0.0247754823358567,2.1770218700187,1.4778040922591173e-15,1.6278862219234602,2.5536361535662886,2.1770218700187,1.5671214310245447
P4,cD1,0.3128329976612023,0.2927713855380648,0.0012133049242422,1.5104597274988056,5.964286464246857e-05,1.6711535321396245,2.539443726918912,1.5104597274988056,1.4163687930963147
P4,cD2,0.4547275615756193,0.4690050515948712,0.000764124321215,1.841670790730146,2.683619476445304e-15,1.957101418244119,2.573768130628424,1.841670790730146,1.5650205008659992
P4,cD3,0.4301379974596649,0.4768445946096695,-0.0008915698889535,2.028268079261379,1.2886383849953205e-15,2.064428343436745,2.578610449824243,2.028268079261379,1.5768627457638025
P4,cD4,0.359644453846733,0.3654452951302597,0.0008816458962179,1.940509034639831,-5.076308826934682e-17,1.9016008988738555,2.568333273205546,1.940509034639831,1.5124110600629366
P4,cD5,0.4797954145039876,0.5117435302804857,0.0077358794863108,2.0403340403459893,4.971733386220939e-16,1.8036817249954389,2.5847438593062595,2.0403340403459893,1.5783293192214465
