Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.3994391366601562,0.6966370831667461,0.0460203204836165,1.44814046233088,1.9759989810809902e-15
Fp1,cD1,0.3260924651724732,0.2992441803243013,0.0016004966967035,1.7803472491218144,1.3343725916387145e-15
Fp1,cD2,0.440877626718388,0.4423035916751492,0.0005857005263815,2.048421381914145,-3.104960043200673e-16
Fp1,cD3,0.4397040667642286,0.4699500387495849,0.0002366210475109,2.0223478314427137,6.727022890691467e-16
Fp1,cD4,0.4499103718226663,0.449863169997956,-0.0006636417273325,2.0827192380892328,-2.3765236060281008e-17
Fp1,cD5,0.3736874171516562,0.4046663933963811,0.0042804804715241,1.9594457292514729,8.091975648854683e-16
Fp2,cA5,0.4860077749730773,0.6662489505639032,0.0252730401007683,1.4505857150902308,1.7720208698583557e-15
Fp2,cD1,0.355854918201982,0.3109666613288471,0.0106177743827704,1.7746628137586054,3.136830151096202e-15
Fp2,cD2,0.4263687902529392,0.4411736516966719,6.297140410409329e-05,2.045378409546638,-1.7011342463248754e-15
Fp2,cD3,0.4556349028754253,0.477235423900725,0.0031571474942291,2.055566583885409,1.0812724108185064e-15
Fp2,cD4,0.432085921644237,0.4548038277818373,-0.0006788022590411,2.106730374346678,-4.357174542238429e-17
Fp2,cD5,0.429957156792794,0.4139892493397633,0.0002900903875177,1.966389140261047,8.876998330629065e-16
F3,cA5,0.6441868042459644,0.6538545948914078,0.0036861159584739,1.965252065348423,-6.105853149090384e-16
F3,cD1,0.3179094839437748,0.260182023166203,0.0053876703435723,1.3395628845392489,0.0003538090505804
F3,cD2,0.445367902549577,0.4344550967796288,0.0002183682990795,1.6270843985381638,2.7941884055188094e-15
F3,cD3,0.4761341499880243,0.4934663441169833,0.0033392125909975,1.8461337516011824,-1.2279241571804818e-15
F3,cD4,0.4417839859907112,0.462693368431658,0.0030628303428739,2.0690388351197315,1.6911357666636855e-16
F3,cD5,0.4880997897413149,0.4477027381496318,0.0026651989329944,2.065079366839799,1.0755561385788996e-15
F4,cA5,0.4482774541096962,0.7285441014015146,0.0158039973332335,2.0228653694866123,-3.2338095180579976e-16
F4,cD1,0.3400179389771761,0.3172993708909863,0.0104361783678284,1.762963121175226,-2.2885741677452235e-16
F4,cD2,0.444778185018787,0.4396131254348357,0.0033296238292345,2.029738598622863,1.98465349644242e-15
F4,cD3,0.4479930431788062,0.4484700391480564,0.0016701698303223,2.14500403334114,9.087429949021157e-16
F4,cD4,0.4162705963827804,0.4269058309010297,0.0041116454384541,2.0736824995965746,-2.6956378920962645e-16
F4,cD5,0.4580821436091893,0.4453009170753487,0.0028466744856398,2.0489267964213886,6.987707069730514e-16
C3,cA5,0.4888300726559266,0.7061623561783428,0.0157308863842579,1.8045346607167776,-5.795783331891165e-16
C3,cD1,0.3151443635167583,0.2460860090475733,0.0060467893427071,1.2879441084615528,0.0008765135586717
C3,cD2,0.4278711868282546,0.4288473110610474,0.0035167964664728,1.6034691456928118,-1.4368251892529519e-16
C3,cD3,0.5273458378107533,0.5008785645426718,0.0001091523603957,1.843272564004861,1.158712639415779e-15
C3,cD4,0.4588557040492566,0.4686877403619153,-0.0012053749778057,2.084667722151963,-1.8931131848113212e-16
C3,cD5,0.5355245769080672,0.5227263376706672,0.0044422496448863,2.0737383554849287,6.534007886328766e-16
C4,cA5,0.5724979099062435,0.6416528845321314,0.0007385658495352,1.949794766558092,-5.0866710414030675e-16
C4,cD1,0.3503961779961179,0.3087607503622358,0.004860496520996,1.7502620700144962,2.013029479910567e-17
C4,cD2,0.4483033518219776,0.4488562428606791,0.0002282229336822,1.99094102126402,-2.9003578247217e-16
C4,cD3,0.459790247636973,0.4526154535728262,0.000211946892016,2.1005674641152394,9.419794300869128e-16
C4,cD4,0.4318433580554472,0.4139071746025064,0.0017481890591707,2.0236946460000684,-1.3499456225298812e-16
C4,cD5,0.4475897831673217,0.4811119352157073,0.0086681801391288,2.018999360757204,8.924825654458101e-16
PO3,cA5,0.3898695380157975,0.6011435612373597,0.0174517107533888,1.8950235480593527,5.643375711309261e-16
PO3,cD1,0.3447447798082017,0.2943056302826436,0.0053341952237217,1.785900542741896,-3.284098681758174e-16
PO3,cD2,0.4489607736349764,0.4341602093404522,0.0025284333662549,2.0744812429064785,-8.244784225722804e-16
PO3,cD3,0.4482469641385002,0.449402023864965,0.0002918301206642,2.115417761320749,2.7802203346646568e-15
PO3,cD4,0.4362222958698072,0.4437641447521723,0.000367754155939,2.058501357207613,8.394668323878782e-17
PO3,cD5,0.4604897003955986,0.4543031318794398,0.0015601822824186,2.0130822092428757,9.465083735355245e-16
P4,cA5,0.5392749984644706,0.7149503629211998,0.0143161533385749,1.84829075745349,-2.3671884953731256e-16
P4,cD1,0.3569447128370802,0.3244310431501727,0.0048898436806419,1.7563141654136896,-1.6528297088461997e-15
P4,cD2,0.4565480985138315,0.460639344341065,-0.0003730253739789,2.0186357805233666,9.016635362838829e-16
P4,cD3,0.4697042420994166,0.4374529191409407,0.0024235291914506,2.0974214655388628,-1.056928996801882e-15
P4,cD4,0.4030333825296101,0.3945833962323288,-0.0006754730686998,2.0482318110845856,-5.844600982326874e-17
P4,cD5,0.4781007032810141,0.4596099712567353,0.0026764782992277,2.0082916587195347,9.060170210882048e-16
