Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.6360403650512262,0.7819225896008116,0.0361160175402785,1.0539674034101243,-1.5549975328081088e-15,1.1168513733181475,2.49101862249265,1.0539674034101243,1.339776363522599
Fp1,cD1,0.3304574760717933,0.283924731927379,0.0050865780223499,1.7813885973913073,-4.378077760854588e-15,1.9341388006242548,2.543409449269868,1.7813885973913073,1.431781765293891
Fp1,cD2,0.4458275980930209,0.4356457370377663,0.0005970983794241,2.075836613371081,-7.707151834598805e-16,2.1569687749109603,2.567554739202156,2.075836613371081,1.5476968121396606
Fp1,cD3,0.5022438494570344,0.4869736903276371,-0.0001858971335675,2.122821997997113,1.1064340202604817e-15,2.131190267197656,2.576850167412522,2.122821997997112,1.575079436674766
Fp1,cD4,0.4007336474236523,0.395176871432604,0.0100702339119015,1.98929324925518,1.899467919191153e-15,1.91741429920974,2.5802453004341057,1.98929324925518,1.5304874223303355
Fp1,cD5,0.2554786669877276,0.1996928122367755,0.0345644950866698,1.6293124439236502,9.658240185759696e-16,1.5689695332357738,2.581697743989506,1.6293124439236502,1.4729662078815895
Fp2,cA5,0.522049119144878,0.959997237696196,0.0377581040451138,1.0407421491175295,3.846342853776682e-15,1.1197547764093816,2.454157779548852,1.0407421491175295,1.3070029107507333
Fp2,cD1,0.3244348816799449,0.2821388728369693,0.0057366717945443,1.7647372400838102,8.516061345185747e-05,1.9213553245548305,2.541127961995868,1.7647372400838104,1.4253085202041036
Fp2,cD2,0.453402479197593,0.4523768331390074,-0.0002027049209135,2.077286887904303,5.112431637345151e-16,2.157627073810298,2.572654095151835,2.077286887904303,1.554380076578374
Fp2,cD3,0.4863747951303415,0.5069063758182425,0.0045219320158715,2.1296896375119907,8.362031870096389e-16,2.1259116997462444,2.575269513097993,2.129689637511991,1.572753669691208
Fp2,cD4,0.415265419061709,0.3871906300181,0.0176883677502611,1.98870543530411,-6.814742512202727e-17,1.920369130323306,2.5807862456712725,1.98870543530411,1.5280834526336575
Fp2,cD5,0.258004848902871,0.2028175777924947,0.0389169471523775,1.6042028942192323,-3.190728673623214e-16,1.5752593256737375,2.581789374961288,1.6042028942192323,1.4768267665323047
F3,cA5,0.5582292052782768,0.8731659946944591,0.0475800942401499,1.6344280571628924,-1.345628730217385e-15,1.44498466317269,2.562883126158038,1.6344280571628924,1.4588466010529153
F3,cD1,0.3584885939796769,0.3024525506725995,0.0047358426180751,1.8599332229644785,1.252790917437509e-16,1.9928489702221943,2.5487756987951844,1.859933222964478,1.4529583747496613
F3,cD2,0.4289444395658578,0.4078751923369733,0.0002483888105908,2.073234208940765,-7.639852290722619e-16,2.1496452501298373,2.5704472474981053,2.073234208940765,1.5420620087103052
F3,cD3,0.4588772866792284,0.4594337342278231,-6.157268177411232e-05,2.1037902226341005,8.847315796640843e-16,2.113344093199319,2.5670667930114432,2.103790222634101,1.5499179641678875
F3,cD4,0.3788289308663021,0.3616950438147414,0.013152295892889,1.8779049126539469,-2.458059099267585e-16,1.8510843599426368,2.5796568031003515,1.8779049126539469,1.507970434467311
F3,cD5,0.2517454775681399,0.1956772140354725,0.0475759997087367,1.4725869831832117,2.917057020805285e-15,1.4787029172027149,2.579822712303555,1.4725869831832117,1.4603742768701191
