Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.436573448091921,0.684687704833844,0.0113728232302905,1.66019701877476,-5.199210400643103e-16
Fp1,cD1,0.340128421353108,0.2984123570988554,0.0051630280234598,1.8398926523962464,-4.068852673407416e-17
Fp1,cD2,0.4493143994182552,0.4609495836595904,0.000424460208777,2.102105786335945,7.172595538876086e-16
Fp1,cD3,0.4762584963143049,0.4861075771497853,0.0007417332042344,2.124450773911755,9.074914735131236e-16
Fp1,cD4,0.4262680036564856,0.4232376315745089,-0.000554078997988,2.118829692626599,1.3263476127797042e-16
Fp1,cD5,0.4075837394129855,0.4374459803490106,0.0089343577831778,2.026335258272248,7.665381492000763e-16
Fp2,cA5,0.5313916064078997,0.8431592683423795,0.0433241318683234,1.518201721805671,5.167408661847739e-16
Fp2,cD1,0.3432037768710134,0.3114933222791913,0.0004949338508369,1.8212026003510096,-3.4222082233992107e-15
Fp2,cD2,0.4525350458858199,0.4281593121085856,0.0003425309152308,2.0800905016039413,-8.702977188691304e-16
Fp2,cD3,0.5070224390257829,0.5029231342443478,0.0026549165899102,2.127557145619191,5.799563171923953e-16
Fp2,cD4,0.3989282516313899,0.4113710210923917,0.0033106023615054,2.1516887418175035,1.192552396955826e-16
Fp2,cD5,0.470296889904258,0.4882318460332078,0.0006153222286336,1.9983691683432363,9.643397953817194e-16
F3,cA5,0.3272776260666162,0.7836369658735682,0.0276160900409404,1.9983141078491808,-5.551106109808028e-16
F3,cD1,0.3025414520461293,0.2938572518067636,0.0103044209780396,1.1747920261245055,0.0037610533971534
F3,cD2,0.4719669924951977,0.4924129724556345,0.0008362509987567,1.4780896637317575,-4.2772772717089415e-17
F3,cD3,0.4804469593305936,0.5214820490605591,0.0035830931230023,1.8723024259375711,3.896801467136455e-15
F3,cD4,0.4039281200156076,0.4269596737831281,0.0035490382801402,2.1361907035347443,4.642102264425334e-17
F3,cD5,0.3950255252280158,0.4497293069525328,0.0189997430599854,2.0149030205422647,-1.3272719852380802e-15
F4,cA5,0.535761903537208,0.7981484476462128,0.0435545849308584,1.552255100316669,1.890377314496306e-15
F4,cD1,0.3501157259720484,0.322062771818114,0.0040169889276674,1.8621780580239096,1.3942554031524774e-15
F4,cD2,0.4319664495779852,0.4337551313932114,0.0003091812133785,2.1022530140912594,-1.859687483172458e-15
F4,cD3,0.450313421333387,0.4537609353391467,0.002575345472856,2.080710170237379,-1.6777064773779688e-15
F4,cD4,0.4244306264594824,0.4502676529179777,0.0012467413237599,2.085340971327221,1.3164393239751483e-16
F4,cD5,0.4646291414379176,0.5131274645333598,-0.0001920353282584,2.070536500107182,8.564753379635049e-16
C3,cA5,0.6707031086016713,0.873334113104517,0.0184706238669102,1.9560914628228516,-3.0181854020269313e-16
C3,cD1,0.2699220560833725,0.2786831839118691,0.0108646979698773,1.251628493502695,9.525551719910509e-05
C3,cD2,0.4675031270616206,0.4696926761196864,0.0010631445682408,1.747145055498111,-1.1321593903328028e-15
C3,cD3,0.538461269855573,0.5306918923264967,0.0009714010990028,2.118682768437834,1.0049719591639471e-15
C3,cD4,0.4330737640834048,0.4763128426142528,0.0001365950613312,2.118272052748592,6.96561746803331e-18
C3,cD5,0.4231274812278854,0.5044748793135803,0.0022019299593838,2.117202335135239,1.2183844526071345e-15
C4,cA5,0.5684438609270469,0.6872551088498967,0.018589884370238,1.979468483845116,-5.049809473821302e-16
C4,cD1,0.347370486916336,0.3131650844141648,0.0051968834616917,1.868496089142962,0.0001825084747304
C4,cD2,0.4393538360594548,0.4448603929948669,0.0023485703901812,2.127785378578986,-8.262041488010314e-16
C4,cD3,0.4203656376359891,0.4202087080083659,0.0005670836477565,2.0864692992064824,2.9267025510032543e-15
C4,cD4,0.3801041860167139,0.3721228024651042,0.0037134430625218,2.046525475716618,1.0014286863009078e-16
C4,cD5,0.4889729931518775,0.5157066491954531,0.0139871402811197,2.06117350272378,7.576256238541804e-16
PO3,cA5,0.3674524155999245,0.6434991712959083,0.0194784374027463,1.939150103997594,1.6080139404381173e-15
PO3,cD1,0.3420464806724234,0.304951352824736,0.0106980695584427,1.7867902534318092,1.43223047481556e-15
PO3,cD2,0.4529153356272301,0.456811136488874,0.0001358379017222,2.0876093899964383,1.3010063769082733e-15
PO3,cD3,0.5099466864133813,0.5001437888623012,0.0012427358916309,2.1288441914521985,-1.0546831026766436e-15
PO3,cD4,0.4221583173791771,0.4191059894536529,0.0031030568209562,2.105684696276513,-2.214808457713261e-17
PO3,cD5,0.4380370559546099,0.4524423551201345,0.013546146398359,1.9902414659771008,6.700298407648405e-16
P4,cA5,0.4663840306627308,0.8026643125753915,0.0446148137710957,1.835803506471352,-4.886219748462766e-16
P4,cD1,0.3659708247885936,0.3356649511875066,0.001205721768466,1.8650063302388733,9.649144792038983e-17
P4,cD2,0.4580136680764962,0.4748821811618007,0.0032031505138835,2.1189997212547835,1.6317944487098458e-15
P4,cD3,0.4922752117947179,0.4581432105065989,0.0017859141031899,2.097068805644468,7.932222831977446e-16
P4,cD4,0.4094578053793065,0.4175880978241385,0.0014966849124787,2.0836195906844885,-6.582719928882612e-17
P4,cD5,0.4559306256785368,0.4638189689880419,0.0014624682339753,1.941195349450977,9.266820631532888e-16
