Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.6271668726163512,0.799789902801086,0.0220725614945968,1.5059092346213665,9.815886636396146e-16,1.4032310247577389,2.583620357313145,1.5059092346213665,1.469472687325035
Fp1,cD1,0.3137183207115773,0.2538948148109832,0.001970788204308,1.5722229769800942,-2.0816928860520406e-16,1.7308541235682977,2.531300278582867,1.5722229769800942,1.4007255661926103
Fp1,cD2,0.4563373477854565,0.4411217329023533,0.0002970204208833,1.92824251860246,-9.38667192877725e-16,2.024701871359145,2.574624377075975,1.92824251860246,1.556599611615658
Fp1,cD3,0.4797901562255663,0.5157063886170018,-5.205327814321665e-05,2.006374171306438,-8.199252903025656e-16,2.022411124578711,2.583059870626778,2.0063741713064385,1.5838989954559095
Fp1,cD4,0.4239828815615027,0.4181083589805779,0.0031761342828923,2.055858569759123,-3.0919828346599606e-16,1.982625542952949,2.574268665616754,2.055858569759123,1.5578859636548288
Fp1,cD5,0.3482372309056698,0.3512588060082091,0.019773876750386,1.773929406616154,5.898253564312345e-16,1.678085677443324,2.495136563450872,1.773929406616154,1.4234647128822342
Fp2,cA5,0.651065896445302,0.8604821740093136,0.004689837155277,1.3990213771213629,-1.5905053793719276e-15,1.347477808190845,2.58261118213131,1.3990213771213629,1.4211099395439375
Fp2,cD1,0.3230703684808044,0.2783359671255233,0.0130123918706716,1.6933117512108755,3.1314109897472402e-15,1.841631807836588,2.5379745188539187,1.6933117512108755,1.40834285652998
Fp2,cD2,0.4467115259796688,0.442626623760372,0.0036985310641199,2.0206848309979057,9.732520871436338e-17,2.113237034748188,2.570811477684784,2.0206848309979057,1.549122986554195
Fp2,cD3,0.4909772030672287,0.5021490866354791,-0.0011156891331528,2.0918310806919287,2.66398652645674e-15,2.099974565010473,2.583594135779693,2.0918310806919287,1.5800106245453116
Fp2,cD4,0.4291300370977298,0.4127408588949491,0.0041195089166814,2.0780642363890367,-2.2976802978792608e-17,1.9879410317250807,2.574988698026877,2.0780642363890367,1.5479422548598754
Fp2,cD5,0.3402618337921306,0.3414969845282556,0.0300828627177646,1.807929123629984,9.48859687329842e-16,1.702120669265092,2.4950528575310447,1.807929123629984,1.4368668352394676
F4,cA5,0.5702466007906013,0.7416010408675324,0.0200412863222981,1.9537092041208068,-4.06924017370022e-16,1.5771270023378523,2.573570886929596,1.9537092041208068,1.4949394835952756
F4,cD1,0.3034896936473574,0.2767265303275328,0.0019686092029913,1.6444537128271814,-4.012691841747412e-15,1.8285891149188016,2.5295713833726765,1.6444537128271814,1.388031853602572
F4,cD2,0.4489746509396829,0.4411917403200067,2.1992307720575484e-05,2.0129159973996766,-1.60041182471102e-17,2.133054439117336,2.575658358363349,2.0129159973996766,1.555625895878499
F4,cD3,0.5128250476905567,0.5493521572562174,0.0002762418804745,2.0862910382251343,-1.011981250002389e-15,2.1137946036059443,2.583525697254642,2.0862910382251347,1.5829853985071165
F4,cD4,0.4146302003829406,0.41730581511844,0.0006966735377452,2.0765226810595228,1.646482052698903e-15,1.997396298376798,2.569438503784657,2.0765226810595228,1.547992564071483
F4,cD5,0.3948379560252717,0.3943094284345843,0.0307406244014156,1.9533025508806416,-3.9592840956761567e-16,1.7922756931941377,2.523808620520392,1.9533025508806416,1.487210463709108
C3,cA5,0.45245841676379,0.6871847413167161,0.0112206185614318,2.00524694068732,-5.294954308308869e-16,1.5840997136307378,2.578987700098371,2.00524694068732,1.546325490835307
C3,cD1,0.3191689443259926,0.3097424500691029,0.0055339206348765,1.666565456594758,-4.366868561050607e-15,1.827732897746568,2.5390525247704527,1.666565456594758,1.4091493891276088
C3,cD2,0.4417238152956959,0.4438475972037647,-0.0004154320919154,1.95656048632932,-1.1380070184610265e-15,2.072094974099397,2.573547228985956,1.95656048632932,1.5566380489103082
C3,cD3,0.4766054922316713,0.4930117111348581,0.0008039879076407,1.9846420715122144,9.486085534955372e-16,2.0186886347430617,2.582156164174936,1.9846420715122144,1.5832069623105978
C3,cD4,0.4235234333701622,0.4233099334985107,0.0016111662893584,1.963066774018484,-7.029057300553483e-16,1.931153305229128,2.566326855596108,1.963066774018484,1.5442891313523992
C3,cD5,0.4296876947329513,0.4213511104266502,0.0184573184002889,1.893600460950425,2.189104243406685e-15,1.7631937192483518,2.5175004191027384,1.893600460950425,1.4671824770518191
C4,cA5,0.4407866030033301,0.5943419928383145,0.0104034530532947,2.099761064604053,-5.936971751046647e-16,1.614143002164429,2.58035364162557,2.099761064604053,1.564423570139645
C4,cD1,0.2454965682662795,0.1725704144731541,0.0060184218666768,1.3985419254866245,0.0006704313050267,1.693899733218811,2.534629520063317,1.3985419254866247,1.392881139641695
C4,cD2,0.401130791398299,0.3794872744020442,0.0043182373046872,1.557206624276671,0.0007553704430729,1.947752329314933,2.554951358763568,1.557206624276671,1.5007227252300162
C4,cD3,0.4953788281447215,0.5202266284541368,0.0039452119307086,1.7940674065049953,0.0005776006419793,2.071484641292421,2.575707910995079,1.7940674065049953,1.5841285843694697
C4,cD4,0.4875536499578455,0.524933236250529,0.0006362626046841,2.073174423430354,4.359699642529556e-16,2.0150668066826203,2.571301644385555,2.073174423430354,1.5771846680877433
C4,cD5,0.4519299977573084,0.4715456049559698,0.0202782137410624,1.9642136053364108,7.156194151986824e-16,1.7806842262827542,2.522614475392272,1.9642136053364108,1.4976826409746875
PO3,cA5,0.3387575527134511,0.55523520573059,0.0174753377725792,2.050789779875789,-3.416676902298396e-16,1.589382176163169,2.5826484945330823,2.050789779875789,1.545034094448042
PO3,cD1,0.3004008905734072,0.2750056716830452,0.0047192053361373,1.7139169463560429,-4.415003715560773e-15,1.8729179399360945,2.534507139353355,1.7139169463560429,1.4075980482014752
PO3,cD2,0.4527965863204442,0.4554585359336107,-0.0001307053999469,2.071205567731856,-1.1371464201060276e-15,2.165409961897172,2.57366368810273,2.071205567731855,1.561349861790302
PO3,cD3,0.4948575787540502,0.5229003033207126,0.0029535376148299,2.1416121884253823,-6.691168891970275e-16,2.141458413860607,2.582935657830189,2.1416121884253827,1.5808676178035117
PO3,cD4,0.4100136856056238,0.3884448568020511,0.0088150678476811,2.0409599969349657,5.247913985575919e-17,1.976875982676079,2.5691667417632704,2.0409599969349657,1.5255597595497037
PO3,cD5,0.3583210794740872,0.3206915459014176,0.0132331914835046,1.8138761902330416,7.681174480485781e-16,1.7111522208754053,2.5212577016703497,1.8138761902330416,1.4278860791540515
P4,cA5,0.304061019846938,0.7018149096178377,0.0349831104278566,2.023068351075361,-4.821338274329214e-16,1.5731605642239028,2.555807639948791,2.023068351075361,1.5530640871733723
P4,cD1,0.2615000682144799,0.2329206351831614,0.0059517773714929,1.621813273910656,2.446334003237708e-15,1.7940205011927146,2.536052131996988,1.6218132739106554,1.3925870689418065
P4,cD2,0.4167536371936172,0.3957422158756185,0.0037814747203479,1.9307255921316333,-1.137508438777561e-15,2.0713708469935748,2.559013006334941,1.9307255921316333,1.5163654853819477
P4,cD3,0.5216475295497778,0.5210034447811874,0.0087832274309884,2.131221259487297,9.366779095507317e-16,2.149351889819595,2.582873027757331,2.131221259487297,1.583592321894541
P4,cD4,0.437912156617876,0.4592346011401089,0.0052904389121313,2.100059206223764,2.450211263922263e-17,2.008503866746718,2.574071545275721,2.100059206223764,1.5560721723713964
P4,cD5,0.358297616292314,0.3417602532293709,0.099726661221012,1.7361212774107864,2.901395399027059e-16,1.68239660977871,2.47917769440502,1.7361212774107864,1.3901449778754262
