Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
F3,cA5,0.3643577135981545,0.545035992789492,0.0142490299603412,1.9071200682204643,1.979770189107184e-15
F3,cD1,0.3095169183027997,0.3105845244465162,0.0090454795143819,1.3499261398771762,6.126541528382377e-05
F3,cD2,0.4661141999812936,0.4806912540060061,0.0025369701963479,1.9056212010460332,1.6045372651795265e-15
F3,cD3,0.4546015566829257,0.4627099316857579,0.0004078142570722,2.1412944676228225,2.6755684310003976e-15
F3,cD4,0.3588728095417098,0.317113069188164,0.0054952621459961,1.9970712560805888,1.140016138996869e-16
F3,cD5,0.5595891764281775,0.5752590664848765,0.0081436876623559,2.081077922979246,7.162209089554329e-16
F4,cA5,0.4208176511218016,0.5743615210784275,0.0206524943257426,1.8837636408514529,-4.758257286962858e-16
F4,cD1,0.367711725814189,0.3236761024502662,0.0104857204116393,1.479694112161947,7.890985488816793e-05
F4,cD2,0.4780760130045702,0.4691159760343321,0.0021629073403099,1.7477116108009,-1.2406501476896054e-15
F4,cD3,0.4155894388789847,0.4125591789941503,0.0008780219338154,1.956513714808056,1.3341659769630617e-15
F4,cD4,0.3322722001095522,0.2753658361367179,0.0035419290715999,1.9563521920959983,-1.657200422069225e-17
F4,cD5,0.5219418647043068,0.5448788325741062,0.0087515357491023,2.023215559211891,8.727815599535577e-16
C3,cA5,0.3421562267206026,0.568714910379532,0.0009302197080667,2.080232368134654,-2.23441028404101e-16
C3,cD1,0.3277571329239657,0.2913589150714012,0.0014418977679625,1.2527904189062733,0.0002941865672647
C3,cD2,0.4597469997254498,0.4382912977799302,-0.0001168684525927,1.5277272552777568,2.340740641597105e-15
C3,cD3,0.3984984857224517,0.3890702563255133,0.0007927518902397,1.8888744907547828,-1.8120977528232602e-15
C3,cD4,0.2892793619567506,0.272666134977401,0.0049758130853824,1.8851943816562988,-1.2845112279256755e-16
C3,cD5,0.5431350796150167,0.6149943753906562,0.0037141886624422,2.0916470393785,7.825945364072405e-16
C4,cA5,0.3847236596824006,0.4732806685508186,0.0411065436733194,2.0319300871716792,-7.767003517668187e-16
C4,cD1,0.3558257986759102,0.2965367553608565,0.0010673869739877,1.218481535662863,0.0019269052715806
C4,cD2,0.4429017708897411,0.4384588250453327,0.0002668843124851,1.4859967025015768,8.336075146062444e-16
C4,cD3,0.381764174896133,0.3568845938480625,0.0009713259610258,1.849491310826111,-7.248548007992425e-16
C4,cD4,0.3037085329528273,0.2613351170951568,0.0061579010703348,1.871576381374609,-2.693325449544023e-17
C4,cD5,0.5023045048178226,0.5817548475389052,0.0037558902393685,1.9824222330977332,9.291608904291933e-16
PO3,cA5,0.585839387274846,0.6256528265468032,0.0049836158752441,1.912501086924184,-4.2008372705904966e-16
PO3,cD1,0.3771747813635476,0.3349452123504049,0.0014154838793201,1.909988922737482,9.669189940808171e-17
PO3,cD2,0.4345028084789597,0.4319844622554434,0.001081391536828,2.1012358455457285,1.771598209503065e-15
PO3,cD3,0.4374399607254468,0.4279932719444067,0.004136224226518,2.112375138944101,8.444499073059884e-16
PO3,cD4,0.3208600306437336,0.2861497357960826,0.0111067145020813,1.8286674009820345,-1.0000411161961689e-15
PO3,cD5,0.517792020951884,0.5406860293811595,0.0214985229156832,1.9555743374122576,8.477423239959782e-16
P4,cA5,0.3809140728116544,0.4560626535432881,0.0158957334665153,2.0193470020385487,-4.610508367322124e-16
P4,cD1,0.368137089288472,0.3258924789416929,0.0036699295043946,1.741776785720249,4.633661791740994e-15
P4,cD2,0.4241136649251233,0.4378769092115532,0.0004805535981145,1.9789570234877616,1.0685589411930558e-15
P4,cD3,0.3782448390116246,0.3563424690411096,0.0091009806919769,1.9715199627686013,-1.451242819786243e-15
P4,cD4,0.3055359837002644,0.2792115151305285,0.0008571509158975,1.84729667041047,-8.120723374964854e-17
P4,cD5,0.5471440775737834,0.6360528311843947,-0.000745848453406,2.047117819193683,2.335564879087867e-15
