Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
F3,cA5,0.3643577135981545,0.545035992789492,0.0142490299603412,1.9071200682204643,1.979770189107184e-15,1.592591101146798,2.5575559339992093,1.9071200682204643,1.5056477297027056
F3,cD1,0.3095169183027997,0.3105845244465162,0.0090454795143819,1.3499261398771762,6.126541528382377e-05,1.6691591150710154,2.5350895418063444,1.3499261398771765,1.4386183563871235
F3,cD2,0.4661141999812936,0.4806912540060061,0.0025369701963479,1.9056212010460327,1.6045372651795265e-15,2.0594206494535534,2.579381920243057,1.9056212010460327,1.576715249035722
F3,cD3,0.4546015566829257,0.4627099316857579,0.0004078142570722,2.1412944676228225,2.6755684310003976e-15,2.1282750381599245,2.576986204324524,2.141294467622823,1.574522419471178
F3,cD4,0.3588728095417098,0.317113069188164,0.0054952621459961,1.9970712560805888,1.140016138996869e-16,1.9376700544837728,2.5634332911612923,1.9970712560805888,1.5099809749522564
F3,cD5,0.5595891764281775,0.5752590664848765,0.0081436876623559,2.081077922979246,7.16220908955433e-16,1.8365545166582289,2.581193944105564,2.081077922979246,1.58351440116257
F4,cA5,0.4208176511218016,0.5743615210784275,0.0206524943257426,1.8837636408514529,-4.758257286962858e-16,1.5991329265868437,2.5715872802631363,1.8837636408514529,1.5270233814928
F4,cD1,0.367711725814189,0.3236761024502662,0.0104857204116393,1.479694112161947,7.890985488816793e-05,1.644338072322124,2.542980726769285,1.4796941121619465,1.433534996390389
F4,cD2,0.4780760130045702,0.4691159760343321,0.0021629073403099,1.7477116108009,-1.2406501476896054e-15,1.8569836933805293,2.5733121683135107,1.7477116108009,1.5600858604841985
F4,cD3,0.4155894388789847,0.4125591789941503,0.0008780219338154,1.956513714808056,1.3341659769630617e-15,1.9823703849179424,2.5704308188855,1.956513714808056,1.5408057753493294
F4,cD4,0.3322722001095522,0.2753658361367179,0.0035419290715999,1.9563521920959983,-1.657200422069225e-17,1.91772511118804,2.568295658093724,1.9563521920959983,1.4939786147641705
F4,cD5,0.5219418647043068,0.5448788325741062,0.0087515357491023,2.023215559211891,8.727815599535578e-16,1.7978551018519182,2.580492695393869,2.023215559211891,1.5828649560398622
C3,cA5,0.3421562267206026,0.568714910379532,0.0009302197080667,2.080232368134654,-2.23441028404101e-16,1.595166955713367,2.582835167599886,2.080232368134654,1.5797889571749797
C3,cD1,0.3277571329239657,0.2913589150714012,0.0014418977679625,1.2527904189062733,0.0002941865672647,1.43841916796043,2.544516721554352,1.2527904189062733,1.425304846209965
