Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.5103858254683327,0.8816542277794844,0.0379540834141462,0.90916601980203,0.0273380791773093
Fp1,cD1,0.3145965720647601,0.2827824344704832,0.0013646732677111,1.7039032306457702,3.550255095265878e-15
Fp1,cD2,0.4164273171027539,0.4256841634411166,0.0037193558432838,1.9498953904676457,-3.548237020163833e-16
Fp1,cD3,0.4812607549845391,0.4748041192141842,0.0006139292861478,2.100168975019505,8.672868085224545e-16
Fp1,cD4,0.4047884350084672,0.43218553275137,0.0037616903131656,2.122803980007763,-1.0529079677529557e-16
Fp1,cD5,0.3413231661394247,0.3044108775569477,0.057449876093397,1.6614348533997672,-1.0160683004281124e-16
Fp2,cA5,0.6639098439869591,0.8830800658039283,0.0296019605175154,0.9369272218339412,0.0049802884969634
Fp2,cD1,0.3320147624224578,0.3075112520688139,0.004613546891646,1.7214468496761464,3.6304189732547404e-15
Fp2,cD2,0.4359878062036327,0.4350568101426725,0.0022871884432707,1.95241634522099,2.050505104493684e-16
Fp2,cD3,0.4563730279032973,0.4681520371139797,0.001357269287109,2.038541874179265,3.8776809657381326e-15
Fp2,cD4,0.398737322632204,0.4178517910918817,0.008311415052081,2.074063462296936,9.425004724576344e-17
Fp2,cD5,0.355244611130705,0.305675461123194,0.0456805209384803,1.6291241257675122,2.6468629132344023e-16
F3,cA5,0.4566873668115926,0.7807565756233359,0.0098428794084966,1.576430259668063,-1.4959980872014246e-15
F3,cD1,0.3282153886937174,0.3056524594831986,0.0012109236283731,1.6482479234629424,0.0001120941516528
F3,cD2,0.4653665090199024,0.4550765492621405,-0.0005596565477778,2.0243321937165315,7.505401861968032e-16
F3,cD3,0.4262106135927155,0.4284930904754718,0.0036630457097833,2.0905789622276143,7.506451434117237e-16
F3,cD4,0.4049511990259206,0.3990567553936027,0.0020391811024057,2.09794591328203,1.3026431024447742e-16
F3,cD5,0.3261337194800013,0.3070373261000585,0.0560584605908859,1.6709575633544196,8.732237418854294e-16
F4,cA5,0.609615309686983,0.7628110886655076,0.0065406020212978,1.6631284974123313,1.817313277975795e-15
F4,cD1,0.3718426244585049,0.333577769400157,0.0009695920077231,1.7457571240050005,-1.4082489888974292e-15
F4,cD2,0.4866920654283669,0.4692782754169444,0.0007635636763134,2.004737116803844,7.358615736401633e-16
F4,cD3,0.4254925841227125,0.4068772786680767,0.0002249977805396,2.00412224939842,3.747146492251481e-15
F4,cD4,0.3738815905851645,0.361856475229508,0.009463927128932,2.0288904590606687,-1.142584388085454e-16
F4,cD5,0.3414237989428886,0.3463496845854776,0.0350577003815597,1.809510206267899,1.0102113593175462e-15
C3,cA5,0.4177808587217583,0.6381631609033662,0.004128378087824,1.7499738577328197,5.543676256374861e-16
C3,cD1,0.3499639766077344,0.3366888662545801,0.0013223648071286,1.6344136044480304,-1.4911945626759902e-15
C3,cD2,0.4424178289413982,0.4422383524140363,0.0009237867413145,1.9073227683509928,2.966831166828768e-15
C3,cD3,0.4117301518692609,0.3645617182315812,0.00150181163441,1.9095190009675096,7.008844658945271e-16
C3,cD4,0.3584550971426586,0.3348478724337861,0.0101249901564811,2.008199843264596,6.649402503562089e-17
C3,cD5,0.3940480172039325,0.3794957643305924,0.051419300037426,1.9249285758237984,8.654157301098664e-16
C4,cA5,0.3778646381019632,0.6996942820165257,0.0044325741854581,1.813960648415468,-6.392213557268485e-16
C4,cD1,0.3715568606513476,0.3701034286828685,0.0009658986871887,1.8042123701031667,-2.644029082553308e-16
C4,cD2,0.4563812742837831,0.4444098563623608,0.0003193421797313,2.0317847526907564,1.7702325697577449e-15
C4,cD3,0.3691916568521998,0.3184038963310338,0.0055197195573286,1.8834094450396863,6.022981324778662e-17
C4,cD4,0.3340635412539693,0.3370512122295807,0.0016696236350317,1.985953030999693,2.5834257804865465e-17
C4,cD5,0.4233076661787777,0.425236238233916,0.0072369662198152,1.8713574359558571,1.13677241366584e-15
PO3,cA5,0.4320945377629032,0.7852531739772896,0.0260809552538523,1.7303701826965667,-3.717983828279465e-16
PO3,cD1,0.357572812517442,0.3311817296227324,0.0013352191809449,1.7710009051246358,1.4002299662976005e-15
PO3,cD2,0.4280371140424662,0.4540241188771876,0.0032133535905316,1.9870674796427377,1.1069545347018018e-19
PO3,cD3,0.4208732697860081,0.3873301499404903,0.004115867614746,1.9900462801761432,-1.1125666920349062e-15
PO3,cD4,0.3263379520862891,0.3124273251350991,0.0027493736960669,1.865182633281488,1.9993801969369703e-16
PO3,cD5,0.3307457159444263,0.3134641232782725,0.0784543139593941,1.4962636285659396,6.451247714544707e-16
P4,cA5,0.5258631732007314,0.7482745225528865,0.0099823758318711,1.7782562203336116,-4.1257831169871375e-16
P4,cD1,0.3570012330578047,0.3313514363888126,0.001364424734404,1.8358482722052485,1.2877272787865894e-15
P4,cD2,0.4343674086398796,0.4339860123307791,0.0032841942527074,2.0152788230387704,1.7487020543660805e-15
P4,cD3,0.3833202173604153,0.3526248457896447,0.0089076882475743,1.9336327638585904,-7.478082926452935e-16
P4,cD4,0.3568877837332729,0.338519854677185,0.0153150296473245,1.838021925434327,3.779350074418008e-15
P4,cD5,0.3180294411029033,0.2668065027301518,0.0458184597538967,1.2469032565967817,3.970364697945001e-15
