Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.6197061299809057,0.9245405766637542,0.0385827298749959,1.1795825587992557,-1.229394719371717e-15,1.1787151989017275,2.4686877062555896,1.1795825587992557,1.3381544858138823
Fp1,cD1,0.3559967317536209,0.3203093000070333,0.0003470334139733,1.7260740200344389,3.673884702903322e-15,1.9143683779050376,2.548939224569107,1.7260740200344389,1.4615391291061222
Fp1,cD2,0.4382926040911156,0.4402633263043033,0.0042701114307751,1.91900093317063,-1.330332785460019e-17,2.044759523430825,2.570307474690776,1.91900093317063,1.5436960965318076
Fp1,cD3,0.4956356558626192,0.4798866125038376,0.0004165938406279,1.977801279092538,-1.0055850737440429e-15,2.030589210934724,2.5764691303715965,1.977801279092538,1.579944660296245
Fp1,cD4,0.4066216271521297,0.4161507156496632,0.0231156548300941,1.86798157958072,2.118803271435005e-15,1.8555848599687383,2.578368694154559,1.86798157958072,1.5212936809841524
Fp1,cD5,0.2552850340216372,0.1936657476324639,0.0395602829316084,1.426348889045277,9.343395413969145e-16,1.3884811735871248,2.5759121442382167,1.426348889045277,1.4425797595012924
Fp2,cA5,0.6723835663775073,0.9574885813087785,0.0346221318145821,1.1815667911596417,4.76807584888203e-16,1.17589725630233,2.449328247719487,1.1815667911596417,1.3459497270945855
Fp2,cD1,0.3221068936898357,0.3136298295380186,0.0005729155106972,1.547817805243005,2.429492933471197e-15,1.806761059537175,2.543152926875959,1.5478178052430047,1.4432132277571836
Fp2,cD2,0.4617507768735404,0.455882168995534,0.0003859086470165,1.9013344084201933,-1.1108886144739764e-15,2.0460249301237408,2.573608460815065,1.9013344084201933,1.5592116745598448
Fp2,cD3,0.4750941315424485,0.4809657500776975,3.9852026737290446e-05,1.9578735926785071,-9.708461807308152e-16,2.01960026536647,2.580767912382091,1.9578735926785071,1.5808546919721558
Fp2,cD4,0.4196941892450394,0.4366080082906894,0.0166888603797331,1.9867358402214168,1.9287549267627148e-15,1.9379347059022816,2.581744294472629,1.9867358402214168,1.55293832658999
Fp2,cD5,0.2882697561964339,0.2218607251337426,0.0327057497841972,1.525776054471942,6.578121802591511e-16,1.465951259226996,2.57557388716836,1.525776054471942,1.458643979992428
F3,cA5,0.5196318848256898,0.7307875404725301,0.0095427486446356,1.7569787230053588,-6.047987471861439e-16,1.5061585834245506,2.527660948065599,1.7569787230053588,1.4578754513791532
F3,cD1,0.3598931122815361,0.3402116502188957,0.004652924971147,1.5902131634304764,8.516061345172647e-05,1.843592392095364,2.545243375200753,1.5902131634304764,1.4536719218367131
F3,cD2,0.486299840945434,0.4888191623156673,0.0001654711636626,1.9267215604824424,-9.270257441211985e-16,2.076052857086437,2.578411350341696,1.9267215604824424,1.5729129366080803
F3,cD3,0.4685112662434335,0.4723737351793021,-2.5835904207570625e-06,2.045923230505472,-1.8630372882737527e-15,2.072404844094132,2.569535267856109,2.045923230505472,1.5653229610315829
F3,cD4,0.4217743824333245,0.4024052066346201,0.0281691955035819,1.8880512478346247,5.0811970321310753e-17,1.8782762929202867,2.5758823574637324,1.8880512478346247,1.511664368453514
F3,cD5,0.2560256043569642,0.206987392965656,0.0787216649335976,1.3897375832936452,9.179918034765694e-17,1.3575389346798277,2.572061261966157,1.3897375832936452,1.4393544845679382
