Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.5849703167530619,0.83454255061848,0.0103736263210488,1.6139403199041078,-4.412380057647208e-16
Fp1,cD1,0.3230905263961935,0.3061507442000079,0.0048406514254482,1.792630283819174,2.43014915725258e-15
Fp1,cD2,0.4615614277202442,0.4560295554078151,0.0001895788944124,2.066604020375045,3.2279305475021006e-16
Fp1,cD3,0.4881650260663006,0.478040376010903,0.0001582752574568,2.0773883012559557,1.0120971223529101e-15
Fp1,cD4,0.4108105234645267,0.4118893844385882,0.0054781566966666,2.0866673262932087,-1.204251194424816e-15
Fp1,cD5,0.3338025060428545,0.3350320071766495,0.0121220575345983,1.8704413026037032,8.291260560106727e-16
Fp2,cA5,0.6242858675271619,0.8375139707705985,0.0118601711725782,1.633776980739368,-1.4127199842290932e-15
Fp2,cD1,0.3348889445677071,0.3137699086716332,0.0046317620710891,1.806381051494942,2.463621644398373e-15
Fp2,cD2,0.4635963945622661,0.4486260314583813,0.0040881503712047,2.053893171848194,1.6531520914081132e-15
Fp2,cD3,0.4714236541588424,0.4620111281093911,0.0017936128558534,2.086714112415468,8.43794229523141e-16
Fp2,cD4,0.4369059717377504,0.4036414182066962,0.0045043685219505,2.083441076478421,-5.3296632310015554e-17
Fp2,cD5,0.3447442448393293,0.3336279401205624,0.0212316644502089,1.8773874308920864,4.118727677136816e-16
F3,cA5,0.4606414498995554,0.5731112441818845,0.0204429984275269,2.081708944964001,-6.9931522573530885e-16
F3,cD1,0.3303757294749215,0.299288968318086,0.0020736809932824,1.7292244254368416,1.3565081728443028e-15
F3,cD2,0.4704268370217803,0.4517429547954859,-7.306879216994516e-05,2.0627070165235075,-1.0198667928936532e-15
F3,cD3,0.4719202811676417,0.4652949171246935,0.0010310086337003,2.05417433692826,-8.297790943621301e-16
F3,cD4,0.3423025402397383,0.321082485503351,0.0069794828241522,2.03143354707199,1.8167855509765261e-16
F3,cD5,0.4094425867320506,0.3434268934621952,0.012324916732895,1.8242826609336151,9.552450007517969e-16
F4,cA5,0.5381043068487041,0.5842233965478774,0.0088488972270408,2.037549021576991,-5.015915530505833e-16
F4,cD1,0.2980541904367784,0.2855972807796483,0.0045226270502261,1.5778445248819717,0.0001001411060702
F4,cD2,0.4482663142961802,0.4541094074570556,0.0025835644115102,2.029156745665837,4.120224123786718e-16
F4,cD3,0.4463280125655326,0.4573577465469582,0.0034044872630728,2.1282341867802126,9.455518230305248e-16
F4,cD4,0.3592101718062109,0.3242966085793233,-0.0005237001361272,2.0398534348892445,-5.771851143824987e-17
F4,cD5,0.3325618276017811,0.3086541810226871,0.0106790849378892,1.866027080169576,9.774725279833882e-16
C3,cA5,0.4049242915819174,0.5626113847577537,-0.0003563678625861,2.0481937392086604,-2.028084844631851e-16
C3,cD1,0.3408234298849669,0.3048232114259706,0.0052197427460632,1.772098210741865,-1.3306315134404009e-15
C3,cD2,0.4422558946438048,0.4711491483657336,0.0007251103719076,2.102186672225067,7.985559948271215e-16
C3,cD3,0.4267305836252432,0.4155017744838956,0.0033419002186165,2.0743791594892262,9.549998904551966e-16
C3,cD4,0.3500860223149269,0.3232833864171679,0.0060862194408069,2.0399946475906763,6.580360226805623e-17
C3,cD5,0.3252650851089598,0.2824054069674969,0.0119988501488748,1.855582085311783,1.1015549704449272e-15
C4,cA5,0.3784100495118609,0.6111257713241524,0.013600593035384,2.0765638418522205,-4.107554903868255e-16
C4,cD1,0.3356689692734542,0.3125190870570516,0.0048507863825012,1.6657296833892503,2.056927041887389e-15
C4,cD2,0.4688862726082984,0.4656438707565066,0.002206585624001,2.042541226280098,-2.1138190676651747e-16
C4,cD3,0.4729396729344347,0.4920578139909799,0.0030008229342375,2.1254371059845134,5.789303318323817e-16
C4,cD4,0.3679930011332314,0.3321199882410308,0.0097581256519666,2.039035657645757,-1.611137818519573e-16
C4,cD5,0.3116823014628921,0.2794637001825006,0.0268005689396432,1.872325326272665,8.863704037492778e-16
PO3,cA5,0.4570153341750855,0.549660801332525,0.0072666515003554,1.9105910727322888,-4.063211667400007e-16
PO3,cD1,0.3518391179175533,0.3072013390567612,0.0052339467135339,1.8158350122193403,-4.3054607633072286e-15
PO3,cD2,0.468786358217663,0.4570588110884083,-0.0005238041733254,2.112181057268467,2.059312645442381e-15
PO3,cD3,0.4021023811250086,0.4053691741601912,0.0056968949057838,2.029898994139191,-8.170922499634626e-16
PO3,cD4,0.272988912334027,0.2871715175931892,0.0222790093627701,1.9967540533118868,1.5521082735783317e-17
PO3,cD5,0.3312218356516644,0.357606032056867,0.0112011882808664,1.7828947674678068,-5.000296269477108e-16
P4,cA5,0.3878296925211538,0.6320591529427978,0.0112680855330893,2.0353050284963943,-5.513951964709751e-16
P4,cD1,0.3447800762582249,0.3201572607153522,0.004999429529363,1.7849606802647136,1.5039267452482448e-15
P4,cD2,0.4950718523881023,0.4536163805008192,0.0030098221518776,2.0797901713107945,7.161889623169759e-16
P4,cD3,0.5196796167610377,0.4641780966015792,0.0037436658685854,2.0923203869431783,2.6494049317885586e-15
P4,cD4,0.3546797686628582,0.339365549403969,0.0051160638982597,2.0178630260025443,-9.643976047266612e-17
P4,cD5,0.3557751813317705,0.3468706988275256,0.0094749910848127,1.9114958917127176,8.121914545618956e-16
