Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
Fp1,cA5,0.4524135782061181,0.7541560365366149,0.0194454245514925,1.1251710185045438,-1.9719258427959574e-15,1.1852354078660905,2.5798735995337814,1.1251710185045438,1.488863103930475
Fp1,cD1,0.3406570883060699,0.3017440659770951,0.0099851034737971,1.6625983032163691,0.0003550739655283,1.884064598284628,2.5443364751601707,1.662598303216369,1.434093446014851
Fp1,cD2,0.4581206542078498,0.4343756399061669,0.0005930062496298,1.9222520169585624,-5.1625544077178674e-15,2.0946639732278207,2.575368367884336,1.9222520169585624,1.557504436276131
Fp1,cD3,0.5080868795020933,0.4836270792420637,0.0001223361853397,1.9869908658751303,3.6798395022906726e-15,2.0545612544486147,2.5804997036173245,1.9869908658751303,1.5784319709810255
Fp1,cD4,0.4221457890202282,0.4453189183475028,0.0014904802495781,2.0715671152966744,1.562691426259167e-16,1.9938813712771628,2.579941199347973,2.0715671152966744,1.5709734631304484
Fp1,cD5,0.4097540825987994,0.3816640418091147,0.0153523591848524,1.8673032326284404,9.293958031185346e-16,1.7205259760450922,2.5774342436577458,1.8673032326284404,1.529988905897887
Fp2,cA5,0.4679451239478838,0.7265473728800872,0.0267834799630301,1.2148344426485438,5.84545975034529e-16,1.2471051102742798,2.576106155437852,1.2148344426485438,1.503008265097609
Fp2,cD1,0.3531762265661324,0.3150702828016215,0.0042474139820443,1.7628913887773767,-4.616335301234475e-15,1.954709434708536,2.5466634598650426,1.7628913887773767,1.4521276124495468
Fp2,cD2,0.4885762014069871,0.4577684444217768,0.0007345257383404,2.042101813060941,-1.251015226037714e-15,2.154336442824228,2.5786277513629567,2.042101813060941,1.5692053455297943
Fp2,cD3,0.4702640738036699,0.4982740292487926,-5.8624961159911535e-05,2.095825506890028,1.1224206249230049e-15,2.1100597521197004,2.5750080440497256,2.095825506890028,1.573005053103806
Fp2,cD4,0.3750951386257779,0.3877790845989023,-0.0014562491214636,2.0772484457838227,-1.618711067883993e-17,1.977469988199612,2.581904218165909,2.0772484457838227,1.555657551989595
Fp2,cD5,0.3769879573991359,0.3524467892873471,0.0225407562431115,1.912019100753841,-5.307951131251866e-16,1.7380818940226035,2.578597670361342,1.912019100753841,1.5226455116972906
F3,cA5,0.4901935663951202,0.6907287599660452,0.0047530260953035,1.8688940289496987,-4.935319715348644e-16,1.563147431443248,2.565324563097229,1.8688940289496987,1.500858231562845
F3,cD1,0.3308872269316751,0.2884240634015551,0.0050322185863147,1.4793796052398476,0.010665540294283,1.823373944759112,2.530514461049388,1.4793796052398476,1.411439770386668
F3,cD2,0.4819182473794349,0.4623620461731387,1.2750336618225403e-05,1.8984599677094005,-4.986638983308422e-15,2.143059083317219,2.578785768789356,1.8984599677094007,1.5709015400618376
F3,cD3,0.5086869177856868,0.5233493900204926,-0.0002096407341238,2.0812024052496017,-1.6030192791292949e-15,2.1277279253592933,2.583794411979376,2.0812024052496017,1.5838800734837035
F3,cD4,0.4439221727365688,0.4610739434457029,0.0001614830710667,2.1452639205919737,1.3045067216280311e-16,2.0401284217954627,2.584472705578196,2.1452639205919737,1.58345630869433
F3,cD5,0.4745533799766842,0.447309162533393,0.0087947011827592,2.0795191302278053,1.2125849217719165e-15,1.832589364088068,2.5743936359496984,2.0795191302278053,1.5542505418425507
C3,cA5,0.4392787002579474,0.6255181344332675,0.0079334273746269,2.067189561715965,-3.2352020078395793e-16,1.6210712266099003,2.5807528480302944,2.067189561715965,1.5602682531862435
C3,cD1,0.3108766127748135,0.2742883466859672,0.0060750007629394,1.5327920047245809,0.0098559834337595,1.8503503417879736,2.5313338106597514,1.5327920047245809,1.4092837671942555
C3,cD2,0.4468551083546942,0.4688539434100421,-0.0001099615386043,1.9193728245650608,-2.0102879373902885e-15,2.158047145030664,2.5793265447465767,1.919372824565061,1.5722646958818234
C3,cD3,0.528250179188946,0.5297343633226614,-0.0006838191639293,2.071208187221555,1.4286454463367669e-15,2.1251946110444973,2.5838153870753024,2.071208187221555,1.584307118131575
C3,cD4,0.4342053722366282,0.4621847467502971,0.0040343197909266,2.090847947668737,2.826137310131395e-16,2.011133527138866,2.5841750016841987,2.090847947668737,1.5772660947899952
C3,cD5,0.4300337260599037,0.4109670205118972,0.0039346001364968,1.9492597731965788,8.58794599023716e-16,1.7354200636248889,2.583625308473992,1.9492597731965788,1.5489849856480855
C4,cA5,0.5659746379574938,0.6695345810378771,0.0170487257150503,2.032762606696178,-4.2721967068204414e-16,1.6190459418269647,2.561964677416024,2.032762606696178,1.528842632143987
C4,cD1,0.3464188637856203,0.31500671059171,0.0047908869656651,1.769801270758277,3.749507264002315e-15,1.955929397509152,2.537914384157286,1.769801270758277,1.4371084981074422
C4,cD2,0.457094929552035,0.4608949437971785,0.0023351669311523,2.0893009054596936,1.9819274911001303e-15,2.196524535553295,2.5781135843795338,2.0893009054596936,1.571924475721012
C4,cD3,0.5036985787361203,0.4807675753395135,0.000227315498121,2.1329828163575217,-1.0626027351543545e-15,2.1407169125691565,2.5772554128053464,2.1329828163575217,1.5712614166606629
C4,cD4,0.4038368381241979,0.41097762129768,0.0082954560126463,2.0809664073507923,5.208232816378883e-17,1.9989522292849389,2.582914008698107,2.0809664073507923,1.5623783623638443
C4,cD5,0.4356277068542578,0.4410159870145292,0.0023695165460757,2.056365476788255,-4.875208196542412e-16,1.813748123574672,2.582636185556144,2.056365476788255,1.5672182627766156
PO3,cA5,0.4015132954396637,0.587150840933015,0.0147628626980631,2.0064222581598568,-4.4162579738962757e-16,1.6087087069407513,2.5705017556595933,2.0064222581598568,1.5455816931326214
PO3,cD1,0.3439269033788737,0.304915654561349,0.0117172749206184,1.7777236846259818,-1.4077282115010258e-15,1.95401286089414,2.541873659944925,1.777723684625982,1.4398065342150848
PO3,cD2,0.4579840614482202,0.4747683486521739,-0.0002857092655071,2.106001263267289,1.7291478052281306e-15,2.1975859307744585,2.5778638415326784,2.106001263267289,1.5710030434725315
PO3,cD3,0.4812478203333929,0.4810031702274446,0.0023720654574306,2.151361731517324,-1.602445074576819e-15,2.157020450293272,2.576572557380244,2.151361731517324,1.5725752054802022
PO3,cD4,0.4152899365261743,0.4159964318135185,0.0007616129788484,2.05634655907092,-3.1464610128404286e-16,1.9813962254135733,2.5732980460519057,2.05634655907092,1.5505877161605437
PO3,cD5,0.3771175301762207,0.3383565087356836,0.003743249719793,1.8487839478209085,8.79993210157861e-16,1.6997591764799838,2.580316318666266,1.8487839478209085,1.5078246900052596
P4,cA5,0.5323480503620641,0.6346185093137828,0.0089919151009557,2.079441541679836,-5.342649926588639e-16,1.6705100805925763,2.5791895247322016,2.079441541679836,1.55450577402353
P4,cD1,0.3442220554119493,0.3016839057137165,0.0105210299167201,1.8289248957166933,4.161502818069908e-17,1.9795288000539983,2.5412262088244333,1.8289248957166933,1.4457855409435934
P4,cD2,0.4614173587988137,0.4539975282479748,0.0020678606900304,2.123903476824964,-1.7332421530829482e-15,2.1999007224032656,2.578939272060088,2.123903476824964,1.568999818855065
P4,cD3,0.4790572711825872,0.469876500358414,0.0007994507298323,2.151017262398492,6.817707262173321e-16,2.146989067108084,2.5771786223377893,2.151017262398492,1.5720896688139068
P4,cD4,0.4123875728231787,0.4271561304443957,0.0007939656575519,2.043508984702906,-2.5223689295907124e-17,1.9692993757683324,2.574955990643944,2.043508984702906,1.5468765976549967
P4,cD5,0.4141369174702416,0.399220014871797,0.0231178190324694,1.9334884863364104,9.173787940463894e-16,1.7500732447390428,2.575858113567356,1.9334884863364104,1.5298041980311798
