Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.7070625268826042,0.9072122464468244,0.03969829793562,1.3209995692013472,4.346560767746741e-16
Fp1,cD1,0.2942224993808814,0.2398741090400176,0.0019762501572115,1.5778238459582046,-2.594093927789822e-16
Fp1,cD2,0.476579339193898,0.4620535396462079,0.0011888735222095,1.893868550714075,1.5013553235278057e-15
Fp1,cD3,0.4652695035705033,0.5187952408180325,0.001038268118193,2.02595101596013,-6.467482663847394e-16
Fp1,cD4,0.4798976442780397,0.5192867380932417,0.0008861946337147,2.128624304757867,-1.332770778488282e-16
Fp1,cD5,0.4274388324448768,0.4410180373204565,-0.0009915091774682,2.038405520506311,-3.3844248222984224e-16
Fp2,cA5,0.5315271633715842,0.8770501381124352,0.0349098344336352,1.3013238011651136,-1.7715050204157261e-15
Fp2,cD1,0.3037357593428021,0.2906011071271058,0.0010796864827473,1.7323410747729815,1.6792207380100642e-15
Fp2,cD2,0.4437353207593577,0.4239354775067628,-1.4391812411402316e-05,1.9810525768252845,-1.1967638809168383e-16
Fp2,cD3,0.5117581600598982,0.5123584964879903,0.0031681841070002,2.033809303414336,-1.333752736598952e-15
Fp2,cD4,0.4580002087710923,0.4840556414932958,0.0023623466491696,2.0918814334960936,2.385708651999032e-16
Fp2,cD5,0.4507841507002077,0.4751403693097361,-0.0004331993334223,2.0241503200609063,7.152354595416747e-16
F3,cA5,0.622021930150945,0.8170589477194302,0.0149335080244409,1.755046211983282,-5.228796069104137e-16
F3,cD1,0.2982140954944045,0.2703397599699235,0.0010395454637931,1.5430687292781464,0.0001800833494826
F3,cD2,0.4971898358110247,0.4577684920379417,0.0001907348632812,1.8384959133966712,-1.3165529128502494e-16
F3,cD3,0.4652012672679635,0.495041841593345,0.0030063802545722,1.976065432218685,-1.4141475484683697e-15
F3,cD4,0.4649783563743288,0.4929052852556352,-0.0001078692349526,2.0764984304105005,-1.959589444214099e-16
F3,cD5,0.4333519818170717,0.4565967219530349,0.003343512795188,2.118515116670117,9.70330352034874e-16
F4,cA5,0.4398875689289119,0.7933763435100954,0.0140376255875921,1.7369436440690065,-6.050966641719968e-16
F4,cD1,0.2971240802272278,0.2630916919411777,0.0103929867254237,1.642869932899922,-4.5933235466613454e-15
F4,cD2,0.4596521582030327,0.4425076813452046,0.003950734571977,1.9176536559548336,1.0744004822118009e-15
F4,cD3,0.5041752756442912,0.5237501660615492,0.0035348718816583,2.077153064531581,9.43042875907082e-16
F4,cD4,0.4560952906731283,0.478320059033084,0.0001082738240557,2.1573978342849944,4.1430230310989536e-16
F4,cD5,0.4640458876191212,0.5026759016883482,0.0017202488787753,2.1042210047177394,1.0333581569452817e-15
C3,cA5,0.4399902307646698,0.6099619593839036,0.0204784917612355,1.8880905781664872,-5.248136237741072e-16
C3,cD1,0.3230722157577472,0.292041762265845,0.0049240632490679,1.4848953321911755,0.0001298793612132
C3,cD2,0.4701654409045319,0.4491475822724719,0.0003307284730849,1.785711280064664,2.898644870707076e-16
C3,cD3,0.4778116991481107,0.5120752924596169,0.0001604773781514,1.9035096786008168,2.5130222456304816e-15
C3,cD4,0.4139694194088167,0.4487221978308447,-9.248328931438984e-05,2.0459340045208005,-1.1298527311668523e-16
C3,cD5,0.4964368747997421,0.5271442322168653,0.0031820730729539,2.134593361754916,7.951735738748567e-16
C4,cA5,0.4111474558585269,0.6054136823773437,0.0046078421852806,1.989463353687804,-5.45700760809727e-16
C4,cD1,0.3051827213955004,0.2860945034701553,0.0098789951034156,1.6297520045972662,-1.1950793691060962e-15
C4,cD2,0.4641239291791131,0.4638591130360017,0.0020038518038664,1.9601879171718637,-7.573566435808001e-17
C4,cD3,0.5072057726462327,0.5010228758967289,0.0029254219748752,2.03647748006049,9.703326679571033e-16
C4,cD4,0.4288108716150862,0.4618444154374314,0.003893202001398,2.0340311479545177,-9.948736480243234e-16
C4,cD5,0.5465094765925572,0.5804998738701047,0.0059654322537507,2.0726536733969034,2.4742343437114107e-15
PO3,cA5,0.5269927487179245,0.7959499658900553,0.0020596937699752,1.7258697667464866,-5.795392364079946e-16
PO3,cD1,0.3448691658151439,0.3049535729566478,0.005735579403964,1.7334328115670177,2.50713481158386e-15
PO3,cD2,0.4567741625342212,0.4683427085733453,0.0025915579362344,2.028209974677154,1.1013459632636382e-15
PO3,cD3,0.4927436624521807,0.5064630464719928,0.0004624395659468,2.111670951988025,-1.7159315777354538e-15
PO3,cD4,0.4608517124552952,0.4597964532596639,0.0045556588606399,2.101443556986919,-1.3416654538530253e-17
PO3,cD5,0.4240091182035311,0.4339825811240841,0.0016530123623932,1.974557252231932,8.555797447051476e-16
P4,cA5,0.4956980773448102,0.6459670114541622,0.0074318438976799,1.96520960263459,-6.0156108130699595e-16
P4,cD1,0.390091598680423,0.3615134143459588,0.0013152613784326,1.9563341880920475,-2.4313554157505138e-15
P4,cD2,0.4857437734993065,0.4686840668885058,0.0004798079981942,2.1559135626006847,9.92870752964603e-16
P4,cD3,0.4826630442393739,0.5094490427935564,0.0004121953790835,2.179721318099626,1.0755643550247841e-15
P4,cD4,0.4885757690881404,0.4917933747450354,0.0012433225458317,2.1924771597587616,-2.943479974195003e-16
P4,cD5,0.4732243847546773,0.4805386256436415,-0.0009589455344461,2.173643088212168,9.65856786150747e-16
